property_id,price_type,property_name,address,city,property_type,latitude,longitude,price_php,price_per_sqm,log_price,valuation_gap,area_sqm,bedrooms,bathrooms,bedrooms_imputed,bathrooms_imputed,dist_cebu_business_park_m,dist_mandaue_cbd_m,dist_mactan_cbd_m,dist_srp_m,dist_talisay_tabunok_m,dist_consolacion_m,dist_naga_city_m,dist_airport_m,dist_to_trunk_road_m,dist_to_primary_road_m,mcrai_education,mcrai_grocery,mcrai_health,mcrai_hospitals,mcrai_recreation,mcrai_security,mcrai_tourism,mcrai_retail_density,mcrai_composite,bir_zonal_rr_median,bir_zonal_rr_log,bir_zonal_cr_median,is_mactan_island,spatial_lag_price
2086,open_market,House For Sale in Cebu,"Michael James Residences, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,10.379632,123.9156796,7480000.0,74800.0,11.222573163962569,64550.0,100.0,3.0,3.0,0,0,7907.6,5594.6,10897.5,15642.0,19940.2,8093.6,29456.9,10622.9,7703,5122,8.5277,4.0896,2.2177,1.8534,0.0,1.0726,4.6456,0.0,5.2228,10250.0,9.235130540783402,,0,8057561.0
2087,open_market,House For Sale in Bacayan,"Pristina North Talamban, Talamban Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,10.3797793,123.9235638,52000000.0,80000.0,11.289781913656018,69750.0,650.0,5.0,4.0,0,0,8194.3,5881.4,11184.3,15928.7,20226.9,7115.7,29743.6,10095.0,7685,4493,4.7666,7.8128,6.1108,0.3369,0.0,0.7326,1.1779,2.6817,4.8261,10250.0,9.235130540783402,,0,20692937.0
2088,open_market,House For Sale in Bacayan,"Pristina North Talamban, Talamban Road, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,10.3797793,123.9235638,55000000.0,84615.38461538461,11.345871380307063,74365.38461538461,650.0,6.0,4.0,0,0,8194.3,5881.4,11184.3,15928.7,20226.9,7115.7,29743.6,10095.0,7685,4493,4.7666,7.8128,6.1108,0.3369,0.0,0.7326,1.1779,2.6817,4.8261,10250.0,9.235130540783402,,0,20462168.0
2089,open_market,Townhouse For Sale in Cebu,"22 Madrid St, Cebu City, Cebu, Philippines",Cebu City,Townhouse,10.3805837,123.9205558,18000000.0,111111.11111111112,11.618285980628055,100861.11111111112,162.0,3.0,3.0,0,0,7798.9,5485.9,10788.8,15533.2,19831.5,7249.5,29348.2,10366.3,7594,4626,6.3285,13.2215,7.6459,0.525,0.0,1.2662,1.9261,4.3192,7.3902,10250.0,9.235130540783402,,0,31357143.0
2090,open_market,House For Sale in Tawason,"Tawason, Mandaue City, Cebu, Central Visayas, PHL",Mandaue City,House and Lot,10.38059617,123.92654855,8000000.0,80000.0,11.289781913656018,75125.0,100.0,3.0,2.0,0,0,8701.0,6280.6,10878.8,16435.4,20733.6,6444.1,30250.3,9976.6,7013,3821,7.1087,5.2702,2.5707,0.1795,1.1797,0.0,1.3691,0.0,5.2577,4875.0,8.492080490601163,7820.0,0,22450818.0
2091,open_market,House For Sale in Consolacion,"9WJV+8J Consolacion, Cebu, Philippines",Consolacion,House and Lot,10.380845,123.944039,9900000.0,53225.8064516129,10.882298641391618,50825.8064516129,186.0,3.0,3.0,0,0,10674.9,6996.6,9834.3,17943.6,22241.9,3680.3,31758.6,9038.5,5893,1796,3.2079,2.1638,1.1429,0.3091,0.0,0.0,6.3485,0.0,2.1805,2400.0,7.783640596221253,,0,20381667.0
2092,open_market,House For Sale in Consolacion,"Casili, Consolacion, Cebu, Central Visayas, PHL",Consolacion,House and Lot,10.380845,123.944039,13000000.0,73446.32768361582,11.204310182851982,71046.32768361582,177.0,2.0,2.0,0,0,10674.9,6996.6,9834.3,17943.6,22241.9,3680.3,31758.6,9038.5,5893,1796,3.2079,2.1638,1.1429,0.3091,0.0,0.0,6.3485,0.0,2.1805,2400.0,7.783640596221253,,0,20123333.0
2093,open_market,House For Sale in Consolacion,"Casili, Consolacion, Cebu, Central Visayas, PHL",Consolacion,House and Lot,10.380845,123.944039,26000000.0,85526.31578947368,11.356579394579535,83126.31578947368,304.0,5.0,4.0,0,0,10674.9,6996.6,9834.3,17943.6,22241.9,3680.3,31758.6,9038.5,5893,1796,3.2079,2.1638,1.1429,0.3091,0.0,0.0,6.3485,0.0,2.1805,2400.0,7.783640596221253,,0,19040000.0
2095,open_market,House For Sale in Casili,"Casili, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3809365,123.9443397,9800000.0,82352.94117647059,11.31876945052927,79952.94117647059,119.0,4.0,3.0,0,0,10674.9,6996.6,9834.3,17943.6,22241.9,3680.3,31758.6,9033.8,5893,1796,3.2079,2.1638,1.1429,0.3091,0.0,0.0,6.3485,0.0,2.1805,2400.0,7.783640596221253,,0,21745455.0
2097,open_market,House For Sale in Consolacion,"GREENVILLE HEIGHTS SUBDIVISION, Upper Casili, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3811573,123.94061,9800000.0,50256.41025641026,10.824893385077054,47856.41025641026,195.0,4.0,3.0,0,0,10201.0,6807.1,10146.6,17935.4,22233.6,4261.4,31750.4,9234.3,6256,2377,6.188,0.2866,0.0,0.27,1.6183,0.0,2.1826,4.0,3.2242,2400.0,7.783640596221253,,0,20390000.0
2098,open_market,House For Sale in Consolacion,"GREENVILLE HEIGHTS SUBDIVISION, Upper Casili, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3811573,123.94061,12000000.0,102564.10256410256,11.538243272954519,100164.10256410256,117.0,3.0,3.0,0,0,10201.0,6807.1,10146.6,17935.4,22233.6,4261.4,31750.4,9234.3,6256,2377,6.188,0.2866,0.0,0.27,1.6183,0.0,2.1826,4.0,3.2242,2400.0,7.783640596221253,,0,20206667.0
2100,open_market,House For Sale in Cebu,"Talamban, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,10.38139404,123.9154629,6230244.0,91621.23529411764,11.425418350149641,81371.23529411765,68.0,3.0,2.0,0,0,8116.0,5803.1,11106.0,15850.4,20148.6,8302.1,29665.4,10787.5,7911,5330,7.4995,2.2519,1.3055,1.1473,0.0,0.8073,4.4432,0.0,4.1292,10250.0,9.235130540783402,,0,6240000.0
2110,open_market,House For Sale in Jugan,"Lamac, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3862187,123.9708212,4042000.0,56138.88888888889,10.935584057929647,52488.88888888889,72.0,3.0,2.0,0,0,12876.1,10265.5,11475.3,19584.6,23882.8,2422.7,33399.5,8832.9,3941,1548,3.2924,1.6833,6.0541,0.7147,2.5859,0.0,5.1055,11.3262,2.6265,3650.0,8.202756381655638,4000.0,0,12412500.0
2111,open_market,House For Sale in Jugan,"Lamac, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3862187,123.9708212,9900000.0,97058.82352941176,11.483072501820548,93408.82352941176,102.0,4.0,3.0,0,0,12876.1,10265.5,11475.3,19584.6,23882.8,2422.7,33399.5,8832.9,3941,1548,3.2924,1.6833,6.0541,0.7147,2.5859,0.0,5.1055,11.3262,2.6265,3650.0,8.202756381655638,4000.0,0,11680250.0
2114,open_market,House For Sale in Lamac,"El Monte Verde de Cebu Lamac Road, New Orleans Street, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3872769,123.9659443,9000000.0,32142.85714285714,10.377945532131244,28492.85714285714,280.0,4.0,4.0,0,0,12253.8,9643.2,10853.0,18962.3,23260.5,1800.4,32777.2,9018.9,4010,925,8.5318,7.011,21.5514,1.7437,31.6766,0.0,11.2938,71.8285,13.2647,3650.0,8.202756381655638,4000.0,0,12210643.0
2115,open_market,House For Sale in Lamac,"David Heights, Lamac, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.387253,123.9687305,9500000.0,57575.757575757576,10.960856882670189,53925.757575757576,165.0,4.0,4.0,0,0,12748.6,10138.0,11347.8,19457.1,23755.3,2295.2,33272.0,8973.1,4230,1420,4.3325,2.2798,7.4209,0.8301,12.5929,0.0,6.0661,15.8766,5.5188,3650.0,8.202756381655638,4000.0,0,11174250.0
2116,open_market,House For Sale in Lamac,"David Heights, Lamac, Consolacion, Cebu, Pilipinas",Consolacion,House and Lot,10.38725300282033,123.9687304571271,9900000.0,97058.82352941176,11.483072501820548,93408.82352941176,102.0,2.0,3.0,0,0,12748.6,10138.0,11347.8,19457.1,23755.3,2295.2,33272.0,8973.1,4230,1420,4.3325,2.2798,7.4209,0.8301,12.5929,0.0,6.0661,15.8766,5.5188,3650.0,8.202756381655638,4000.0,0,11140917.0
2121,open_market,House For Sale in Tolotolo,"Aspen Heights, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3882832,123.9491859,7000000.0,53030.30303030303,10.878618784433217,50630.30303030303,132.0,4.0,2.0,0,0,12307.3,8913.4,10963.7,19073.0,23371.2,3644.8,32887.9,9588.4,5857,2158,2.6087,4.0,0.5827,0.2594,0.528,0.0,1.9026,1.0869,2.6633,2400.0,7.783640596221253,,0,4450000.0
2122,open_market,House For Sale in Tolotolo,"Aspen Heights, Danglag, Consolacion, Cebu, Pilipinas",Consolacion,House and Lot,10.3882832,123.9491859,7000000.0,39325.84269662921,10.579637156727502,36925.84269662921,178.0,4.0,2.0,0,0,12307.3,8913.4,10963.7,19073.0,23371.2,3644.8,32887.9,9588.4,5857,2158,2.6087,4.0,0.5827,0.2594,0.528,0.0,1.9026,1.0869,2.6633,2400.0,7.783640596221253,,0,4450000.0
2123,open_market,House For Sale in Danglag,"Lamac, Consolacion, Cebu, Central Visayas, PHL",Consolacion,House and Lot,10.389395,123.962608,15000000.0,70754.71698113208,11.166974484394471,67104.71698113208,212.0,5.0,4.0,0,0,12621.3,10010.7,11220.5,19329.8,23628.0,2266.6,33144.7,9314.8,4476,1392,5.3221,2.4447,8.2811,0.8626,10.7875,0.0,6.8377,15.898,5.6172,3650.0,8.202756381655638,4000.0,0,12216500.0
2126,open_market,House For Sale in Lamac,"Molave Highlands, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3898866,123.9684369,19500000.0,75000.0,11.225243392518447,71350.0,260.0,4.0,3.0,0,0,12925.5,10314.9,11524.7,19634.0,23932.2,2472.1,33448.9,9267.6,4027,1597,3.0392,1.5803,5.699,0.6767,2.2195,0.0,5.2885,10.0578,2.3965,3650.0,8.202756381655638,4000.0,0,10690091.0
2129,open_market,House For Sale in Danglag,"Lamac, Consolacion, Cebu, Central Visayas, PHL",Consolacion,House and Lot,10.39013743,123.9631138,9000000.0,52631.57894736842,10.871071578797833,48981.57894736842,171.0,3.0,3.0,0,0,12783.2,10172.6,11382.4,19491.7,23790.0,2352.2,33306.7,9385.4,4562,1477,4.2125,2.118,7.1767,0.7757,1.2595,0.0,5.8468,10.1442,2.8933,3650.0,8.202756381655638,4000.0,0,13216500.0
2130,open_market,House For Sale in Lamac,"El Monte Verde de Cebu Clubhouse, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3902174,123.96309,9800000.0,27374.301675977655,10.2173599572401,23724.301675977655,358.0,4.0,3.0,0,0,12783.2,10172.6,11382.4,19491.7,23790.0,2352.2,33306.7,9394.6,4562,1477,4.2125,2.118,7.1767,0.7757,1.2595,0.0,5.8468,10.1442,2.8933,3650.0,8.202756381655638,4000.0,0,13083167.0
2134,open_market,House For Sale in Tolotolo,"Tolotolo, Lungsod ng Cebu, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.3903051,123.9431394,4734840.0,57046.26506024096,10.951617885316102,54646.26506024096,83.0,3.0,2.0,0,0,11439.6,8045.7,11288.5,19174.0,23472.2,3969.6,32988.9,10039.6,6182,2483,9.1615,0.8242,0.0,0.2154,0.0,0.0,4.5384,4.0,4.3795,2400.0,7.783640596221253,,0,6912258.0
2135,open_market,House For Sale in Tolotolo,"St. Francis Hills Gate 1, Tolotolo, Consolacion, Lalawigan ng Cebu, Pilipinas",Consolacion,House and Lot,10.390512,123.9419392,5791370.0,53623.7962962963,10.889748209289275,51223.7962962963,108.0,3.0,2.0,0,0,11445.3,8051.3,11390.8,19179.6,23477.9,4088.6,32994.6,10112.6,6301,2602,8.9658,0.6714,0.0,0.2021,0.0,0.0,4.4128,4.0,4.2393,2400.0,7.783640596221253,,0,6761325.0
2139,open_market,House For Sale in Bacayan,"Pit-Os, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,10.39219437,123.9157591,12200000.0,101666.66666666669,11.52945476692144,91416.66666666669,120.0,3.0,3.0,0,0,9506.9,7194.0,12496.9,17241.3,21539.5,8650.2,31056.3,11712.4,9220,6027,5.2436,2.2903,1.0571,0.1819,0.0,0.0,0.4841,0.0,3.134,10250.0,9.235130540783402,,0,12211939.0
2140,open_market,House For Sale in Bacayan,"Pit-Os, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,10.39219437,123.9157591,18500000.0,78389.83050847458,11.269449485022943,68139.83050847458,236.0,4.0,4.0,0,0,9506.9,7194.0,12496.9,17241.3,21539.5,8650.2,31056.3,11712.4,9220,6027,5.2436,2.2903,1.0571,0.1819,0.0,0.0,0.4841,0.0,3.134,10250.0,9.235130540783402,,0,11511939.0
2143,open_market,House For Sale in Pit-Os,"Metropolis Subdivision PHASE 2, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu City,House and Lot,10.392418,123.9160177,13237000.0,71940.21739130435,11.183590739086922,61690.21739130435,184.0,3.0,2.0,0,0,9506.9,7194.0,12496.9,17241.3,21539.5,8650.2,31056.3,11715.8,9220,6027,5.2436,2.2903,1.0571,0.1819,0.0,0.0,0.4841,0.0,3.134,10250.0,9.235130540783402,,0,12096717.0
2148,open_market,House For Sale in Pit-Os,"Pulangbato, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,10.39802129,123.9158829,16500000.0,82500.0,11.320553572322773,72250.0,200.0,4.0,3.0,0,0,10260.7,7947.8,13250.7,17995.1,22293.3,8975.7,31810.1,12233.6,9928,6736,6.7766,1.9873,0.2774,0.1042,0.7371,0.0,0.4754,0.0,3.8784,10250.0,9.235130540783402,,0,3026690.0
2150,open_market,Townhouse For Sale in Pulangbato,"Metro Cebu Expressway, Pulangbato, Cebu City, Cebu, Central Visayas, PHL",Cebu City,Townhouse,10.39832672,123.9024773,3575192.0,79448.71111111112,11.2828669491915,69198.71111111112,45.0,2.0,1.0,0,0,11688.0,9375.0,14677.9,19422.4,23720.6,10831.2,33237.3,13143.1,11401,6477,0.2449,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.1095,10250.0,9.235130540783402,,0,3050000.0
2151,open_market,House For Sale in Pulangbato,"Pulangbato, Cebu City, Cebu, Central Visayas, PHL",Cebu City,House and Lot,10.40064613937744,123.91158463488772,22000000.0,73333.33333333333,11.202770536666389,63083.33333333333,300.0,4.0,4.0,1,0,10990.1,8677.2,13980.1,18724.5,23022.7,9705.1,32539.5,12741.8,10658,7465,2.1045,0.4137,0.0,0.0683,4.0,0.0,0.163,0.0,1.9715,10250.0,9.235130540783402,,0,4200000.0
2152,open_market,House For Sale in Sacsac,"Cabangahan, Consolacion, Cebu, Pilipinas",Consolacion,House and Lot,10.4008663,123.9290049,3900000.0,52000.0,10.858998997563564,49600.0,75.0,3.0,2.0,0,0,11478.5,9165.6,13142.4,19212.9,23511.1,6625.4,33027.9,11764.1,8838,5139,8.0549,0.2671,0.2632,0.0,4.0,0.0,1.5118,0.0,4.5807,2400.0,7.783640596221253,,0,3460000.0
2156,open_market,House For Sale in Tungkil,"Corona Del Mar Subdivision Clubhouse, Talisay, Lalawigan ng Cebu, Pilipinas",Minglanilla,House and Lot,10.2383121,123.8167307,15500001.0,53082.19520547945,10.87959684413732,46082.19520547945,292.0,5.0,4.0,0,0,14857.2,18793.2,22397.7,7749.3,3835.8,25209.8,9820.0,19334.8,1984,3646,9.752,0.6702,4.6184,0.4601,0.0,0.0,5.2921,16.9727,4.5904,7000.0,8.853808274977197,8000.0,0,19719834.0
2158,open_market,House For Sale in Tungkop,"Tungkop Road, Tungkop, Minglanilla, Cebu, Central Visayas, PHL",Minglanilla,House and Lot,10.238386685623194,123.78207452595234,10500000.0,61403.508771929824,11.025222258625092,54403.508771929824,171.0,4.0,3.0,0,0,17700.2,21636.2,25240.8,10592.4,7811.2,28052.8,4797.7,22863.0,317,5627,7.8502,6.0951,0.3167,0.2876,0.6168,0.0,1.0348,23.4613,5.7487,7000.0,8.853808274977197,18000.0,0,7980825.0
2159,open_market,House For Sale in Dumlog,"Tres Alinos Street, Poblacion, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,10.239144,123.842875,4600000.0,67647.05882352941,11.122059156283218,58447.05882352941,68.0,,,1,1,12792.1,16719.3,19679.9,5161.8,1245.2,23135.9,13302.8,16704.5,1716,3349,7.0657,26.6484,14.5751,0.2212,8.2806,2.8569,21.4711,84.8586,14.1904,9200.0,9.12706745278236,21000.0,0,13300000.0
2160,open_market,House For Sale in Tungkil,"Hero Residences, Tungkil, Minglanilla, Lalawigan ng Cebu, Pilipinas",Minglanilla,House and Lot,10.23968,123.8137098,12935014.0,112478.38260869564,11.630516327573181,105478.38260869564,115.0,4.0,3.0,0,0,14661.0,18597.0,22201.6,7553.2,3639.7,25013.6,9623.8,19579.9,1788,3450,11.0785,1.6536,8.8078,0.5337,0.0,0.0,8.0234,27.3142,5.5226,7000.0,8.853808274977197,8000.0,0,14747904.0
2161,open_market,House For Sale in Tungkil,"Hero Residences, Tungkil, Minglanilla, Lalawigan ng Cebu, Pilipinas",Minglanilla,House and Lot,10.23968,123.8137098,12999999.0,113043.4695652174,11.635527710139481,106043.4695652174,115.0,4.0,3.0,0,0,14661.0,18597.0,22201.6,7553.2,3639.7,25013.6,9623.8,19579.9,1788,3450,11.0785,1.6536,8.8078,0.5337,0.0,0.0,8.0234,27.3142,5.5226,7000.0,8.853808274977197,8000.0,0,14744655.0
2162,open_market,House For Sale in Tungkil,"Pooc, Talisay City, Cebu, Central Visayas, PHL",Minglanilla,House and Lot,10.24038544,123.8174931,19500000.0,67944.25087108013,11.126442807774355,60944.250871080134,287.0,5.0,4.0,0,0,14355.9,18291.9,21896.4,7248.0,3086.7,24708.5,11776.3,19167.7,2488,3144,4.1143,9.1055,7.07,0.167,4.0,0.0,25.5195,99.118,5.8685,7000.0,8.853808274977197,8000.0,0,16975109.0
2163,open_market,Townhouse For Sale in Pooc,"Pooc, Talisay City, Cebu, Pilipinas",Talisay City,Townhouse,10.2408331,123.8241248,4995000.0,86120.68965517242,11.363504959518371,74320.68965517242,58.0,2.0,2.0,0,0,13539.6,17475.6,21080.2,6431.8,2270.5,23892.2,10960.1,18481.0,1671,2328,12.3632,22.4595,26.8834,0.3104,2.3236,0.3924,61.2869,223.9603,13.7907,11800.0,9.375939552625749,14000.0,0,11511918.0
2164,open_market,House For Sale in Pooc,"Pooc, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,House and Lot,10.2408331,123.8241248,6500000.0,65000.0,11.082142548877775,53200.0,100.0,4.0,3.0,0,0,13539.6,17475.6,21080.2,6431.8,2270.5,23892.2,10960.1,18481.0,1671,2328,12.3632,22.4595,26.8834,0.3104,2.3236,0.3924,61.2869,223.9603,13.7907,11800.0,9.375939552625749,14000.0,0,11446483.0
2165,open_market,House For Sale in Tunghaan,"Kahale Residences, Estaka Street, Minglanilla, Cebu, Pilipinas",Minglanilla,House and Lot,10.2411092,123.7796299,7697965.0,85532.94444444444,11.356656895849738,78532.94444444444,90.0,3.0,2.0,0,0,17619.8,21555.8,25160.4,10512.0,7882.0,27972.4,4671.7,23016.8,236,5547,9.5404,6.83,0.3475,0.293,0.7027,0.0,1.1581,15.2785,6.7769,7000.0,8.853808274977197,14000.0,0,8837892.0
2168,open_market,House For Sale in Dumlog,"San Isidro Road, Dumlog, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,10.24138,123.839223,14300000.0,68095.23809523809,11.128662564512666,58895.23809523809,210.0,4.0,3.0,0,0,12689.5,16625.5,20230.1,5109.2,410.9,23042.1,12468.5,16952.9,1247,2594,10.6641,18.2691,33.735,0.4903,5.3566,0.8773,29.4577,158.0339,12.2589,9200.0,9.12706745278236,21000.0,0,8050000.0
2169,open_market,House For Sale in Dumlog,"San Isidro Road, Dumlog, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,10.24138,123.839223,36000000.0,116504.85436893204,11.66568821952264,107304.85436893204,309.0,5.0,4.0,0,0,12689.5,16625.5,20230.1,5109.2,410.9,23042.1,12468.5,16952.9,1247,2594,10.6641,18.2691,33.735,0.4903,5.3566,0.8773,29.4577,158.0339,12.2589,9200.0,9.12706745278236,21000.0,0,4433333.0
2174,open_market,House For Sale in Tunghaan,"Estaka Street, Tunghaan, Minglanilla, Cebu, Central Visayas, PHL",Minglanilla,House and Lot,10.24255739,123.7777702,8064057.0,99556.25925925926,11.508478183048247,92556.25925925926,81.0,3.0,2.0,0,0,17845.3,21781.3,25385.9,10737.5,8107.5,28197.9,4851.0,23159.1,462,5772,6.3094,4.4717,0.2707,0.2545,0.4971,0.0,0.8595,12.2399,4.4734,7000.0,8.853808274977197,14000.0,0,8184466.0
2176,open_market,Townhouse For Sale in Tunghaan,"Estaka Street, Tunghaan, Minglanilla, Cebu, Central Visayas, PHL",Minglanilla,Townhouse,10.24276832,123.7786665,7000000.0,79545.45454545454,11.28408389254138,72545.45454545454,88.0,4.0,2.0,0,0,17812.7,21748.7,25353.2,10704.8,8074.9,28165.3,4864.5,23058.6,429,5739,6.7317,4.8895,0.2802,0.2596,0.5208,0.0,0.8946,12.6167,4.8115,7000.0,8.853808274977197,14000.0,0,8397278.0
2177,open_market,House For Sale in Tungkil,"Tungkil, Minglanilla, Lalawigan ng Cebu, Pilipinas",Minglanilla,House and Lot,10.243115,123.81461,3500000.0,52238.80597014925,10.863580907068677,45238.80597014925,67.0,3.0,2.0,0,0,14365.6,18301.6,21906.1,7257.7,3344.2,24718.2,9328.4,19344.9,1492,3154,11.7325,3.226,15.3349,0.6855,0.0,0.0,7.5824,43.3063,6.3574,7000.0,8.853808274977197,8000.0,0,10913736.0
2178,open_market,House For Sale in Tungkil,"Tungkil, Minglanilla, Lalawigan ng Cebu, Pilipinas",Minglanilla,House and Lot,10.243115,123.81461,11999999.0,104347.81739130434,11.555484996055688,97347.81739130434,115.0,4.0,3.0,0,0,14365.6,18301.6,21906.1,7257.7,3344.2,24718.2,9328.4,19344.9,1492,3154,11.7325,3.226,15.3349,0.6855,0.0,0.0,7.5824,43.3063,6.3574,7000.0,8.853808274977197,8000.0,0,10141009.0
2179,open_market,House For Sale in Tungkil,"Tungkil, Minglanilla, Lalawigan ng Cebu, Pilipinas",Minglanilla,House and Lot,10.243115,123.81461,12000000.0,104347.82608695651,11.555485079389024,97347.82608695651,115.0,4.0,3.0,0,0,14365.6,18301.6,21906.1,7257.7,3344.2,24718.2,9328.4,19344.9,1492,3154,11.7325,3.226,15.3349,0.6855,0.0,0.0,7.5824,43.3063,6.3574,7000.0,8.853808274977197,8000.0,0,10141009.0
2181,open_market,House For Sale in Mohon,"Corona Del Mar Subdivision Clubhouse, corona del mar, Pooc, Talisay, Cebu, Pilipinas",Talisay City,House and Lot,10.2453334,123.8239291,12500000.0,79617.83439490446,11.284993396924222,67817.83439490446,157.0,5.0,3.0,0,0,13060.8,16996.8,20601.3,5952.9,1791.6,23413.4,10481.2,18306.7,1193,1849,17.7189,24.7077,39.6602,0.4167,3.6259,0.8007,50.0323,194.2434,17.2494,11800.0,9.375939552625749,14000.0,0,12399467.0
2182,open_market,House For Sale in Mohon,"Corona Del Mar Subdivision Clubhouse, corona del mar, Pooc, Talisay City, Cebu, Pilipinas",Talisay City,House and Lot,10.2453334,123.8239291,15000000.0,103448.27586206896,11.54682701664591,91648.27586206896,145.0,,,1,1,13060.8,16996.8,20601.3,5952.9,1791.6,23413.4,10481.2,18306.7,1193,1849,17.7189,24.7077,39.6602,0.4167,3.6259,0.8007,50.0323,194.2434,17.2494,11800.0,9.375939552625749,14000.0,0,12232800.0
2183,open_market,House For Sale in Mohon,"Corona Del Mar Subdivision Clubhouse, corona del mar, Pooc, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,House and Lot,10.2453334,123.8239291,22880000.0,73099.04153354633,11.199570533935718,61299.04153354633,313.0,5.0,3.0,0,0,13060.8,16996.8,20601.3,5952.9,1791.6,23413.4,10481.2,18306.7,1193,1849,17.7189,24.7077,39.6602,0.4167,3.6259,0.8007,50.0323,194.2434,17.2494,11800.0,9.375939552625749,14000.0,0,11707467.0
2185,open_market,House For Sale in Mohon,"Rama Street, Biasong, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,10.246409,123.832816,3500000.0,58333.333333333336,10.973928964237542,50033.333333333336,60.0,,,1,1,13041.1,16977.1,20581.7,5460.8,825.5,23393.7,11302.9,17362.5,1599,2671,11.0478,14.4888,27.5199,0.4591,6.4227,0.8425,38.2356,100.1273,11.3628,8300.0,9.024131268455037,,0,
2186,open_market,Townhouse For Sale in Mohon,"Libo Road, Pooc, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Townhouse,10.24722469,123.8227661,6032000.0,128340.4255319149,11.76244158695987,118340.4255319149,47.0,2.0,2.0,0,0,13052.7,16988.7,20593.3,5944.8,2156.1,23405.3,10133.4,18347.1,1185,1841,13.1327,18.2259,33.14,0.4884,2.163,0.8124,28.7576,103.7317,12.6384,10000.0,9.210440366976515,21000.0,0,11322400.0
2187,open_market,House For Sale in Pooc,"Mohon Road, Pooc, Talisay City, Cebu, Central Visayas, PHL",Talisay City,House and Lot,10.2474462,123.8248235,18500000.0,96858.63874345548,11.481007862001924,85058.63874345549,191.0,4.0,3.0,0,0,12801.3,16737.3,20341.9,5693.5,1906.6,23153.9,10348.4,18128.6,933,1590,18.3565,24.5597,43.3036,0.4828,3.7207,1.6482,41.5495,160.499,17.5045,11800.0,9.375939552625749,14000.0,0,11069311.0
2188,open_market,House For Sale in Poblacion,"Pembrook Place, Poblacion, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,House and Lot,10.248219,123.8455483,5925000.0,63031.914893617024,11.051396462715465,52531.914893617024,94.0,3.0,2.0,0,0,11621.2,15557.2,19092.3,3900.7,1453.8,21973.8,12526.1,16004.9,430,2088,15.3301,25.1355,31.5046,0.6905,10.0896,2.2237,13.4322,99.8145,17.7642,10500.0,9.259225769705994,15000.0,0,7523750.0
2190,open_market,Townhouse For Sale in Mohon,"Pooc, Talisay City, Cebu, Central Visayas, PHL",Talisay City,Townhouse,10.249754,123.822095,3800000.0,58461.53846153846,10.976124354800977,48461.53846153846,65.0,,,1,1,13781.3,17717.2,21321.8,6673.4,2974.7,24133.9,10521.0,18315.5,1654,2129,4.5281,4.7782,6.1519,0.3971,0.0,0.2806,8.996,12.9479,3.6725,10000.0,9.210440366976515,21000.0,0,8562993.0
2191,open_market,House For Sale in Mohon,"Pook Mohon, Talisay, Mohon, Talisay, Lalawigan ng Cebu, Pilipinas",Talisay City,House and Lot,10.2513765,123.8244493,17500000.0,59931.50684931507,11.000957636625461,49931.50684931507,292.0,5.0,4.0,0,0,12449.5,16385.5,19990.1,5341.7,2224.5,22802.1,10679.9,18011.3,581,1238,16.789,15.9193,41.0697,0.5696,6.4435,4.3427,25.9126,97.7702,14.4273,10000.0,9.210440366976515,21000.0,0,6545690.0
