mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
0.6709039529164632,0.044160558873074504,0.022335529327392578,0.01143371783050413,,1.0,1,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.383492562729777,-0.7822557708051363,-0.5962005896950997,-0.7330081957464568,-0.7809274390633669,-0.6718838183694594,-0.7776228576560849,-0.5367230974146892,-0.4911991438203112,-0.9033676872637886,-0.5799822957436619,-0.48104634445667144,-0.7476017956682395,-0.7417155107697859,-0.8114913571208733,-0.6679012310882269,0.14308829270727186,64
0.8925296624501546,0.048150521027442175,0.023526875178019206,0.0035646517714912943,,1.0,1,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.38512918995367246,-0.782340373557308,-0.5967088554913271,-0.73842005918862,-0.7761839938189187,-0.6678607831621985,-0.7822860213323082,-0.5326771266627196,-0.4855735014072451,-0.8948418996852281,-0.5787104135526717,-0.4778758157650143,-0.7458774572698833,-0.7357038896155148,-0.8042190209328446,-0.6656272267596983,0.14240430594022488,44
1.3736653963724772,0.11269551596626767,0.04347098668416341,0.01679476916504095,,1.0,1,2,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.38881141256211504,-0.786001083033103,-0.5923335661902691,-0.7390731165441526,-0.7766453026052202,-0.6649189974307814,-0.786005450145846,-0.5249524753701571,-0.48529293519815914,-0.8928871626755447,-0.5752815233785707,-0.4776159818951465,-0.7457761142529883,-0.7345427490877501,-0.8054828530120495,-0.6650413815587902,0.1430372183797558,34
0.6191223780314128,0.06933271433156543,0.017829481760660806,0.004987347174976868,,1.0,1,4,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.39381986558454485,-0.7847253023175597,-0.5896310916850815,-0.7465937460145272,-0.759208470681727,-0.6739970195954822,-0.7493088480976684,-0.5394131827697084,-0.4906291067498638,-0.8960167400026527,-0.5848410052115018,-0.47595438630412273,-0.7177465855504817,-0.7501342402599893,-0.8181693558031883,-0.66467926310854,0.1393972832326035,29
0.8754756132761637,0.04557779390603112,0.030288839340209962,0.008602370740444275,,1.0,1,4,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.3931572079359028,-0.7856139230179996,-0.5950312498689843,-0.7475614507313731,-0.754123985269795,-0.6698308479784529,-0.7556950470725121,-0.5353440564765221,-0.48587706245103784,-0.8959279683262774,-0.5818073231701388,-0.47185496082964457,-0.7188179196449932,-0.740296773127867,-0.8099088228220531,-0.6627232399149036,0.13959142383166195,13
1.1524803956349692,0.07276813915202364,0.03296718597412109,0.00547292240249491,,1.0,1,4,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.39370845674932387,-0.7893847074143531,-0.5914633142547864,-0.744222443106782,-0.7524678379901263,-0.6681575361452968,-0.7579653943819206,-0.5285811451853392,-0.48714660716707786,-0.8942969263738281,-0.5779055583726788,-0.47383182404425206,-0.7162547773749841,-0.7413177358872941,-0.8108778367492968,-0.6618388067464894,0.13990217437282515,9
0.6140960216522217,0.09936147210071539,0.02144904136657715,0.007636068729004101,,1.0,2,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.40747249447569067,-0.7802007068970115,-0.588698081336679,-0.7563135560957455,-0.7422613485880037,-0.6697620145593259,-0.7659301566451314,-0.5492522536463633,-0.4758401971422102,-0.8960461071643515,-0.5846935442711046,-0.47125218115198597,-0.7176178114185183,-0.7806374817404994,-0.8194264196498715,-0.6670269569854994,0.14057164915344209,59
0.9003009001413981,0.08678026579282119,0.028733555475870767,0.01001506327534773,,1.0,2,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.4090847295383468,-0.7799126259777963,-0.5900286296110837,-0.7578264826457333,-0.7360870389957629,-0.6666617086396678,-0.7675830627010735,-0.5389302245308947,-0.47138279393910365,-0.8986845441043438,-0.5838853702615903,-0.47118519916841883,-0.7209676589203105,-0.773665703073039,-0.8196058874131197,-0.6656994439680191,0.14129970647079057,45
1.061780563990275,0.050682421408106186,0.03391669591267903,0.009754035750840955,,1.0,2,2,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.41066959399131503,-0.783625347965371,-0.587050140374904,-0.756150206876443,-0.7353114721669385,-0.663329185501551,-0.767625747964314,-0.535645562379982,-0.47583246887822045,-0.8929504168998134,-0.5766398905844597,-0.47388023258478307,-0.718323514198152,-0.7766567384673956,-0.8159201883432564,-0.6646407138117932,0.1403607713565822,25
0.5377863725026448,0.044671416650314565,0.016183996200561525,0.004599749050510064,,1.0,2,4,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.40747249447569067,-0.7802007068970115,-0.588698081336679,-0.7563135560957455,-0.7422613485880037,-0.6697620145593259,-0.7659301566451314,-0.5492522536463633,-0.4758401971422102,-0.8960461071643515,-0.5846935442711046,-0.47125218115198597,-0.7176178114185183,-0.7806374817404994,-0.8194264196498715,-0.6670269569854994,0.14057164915344209,59
