mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
1.6527952353159587,0.08374661442695115,0.02550396919250488,0.005322381477276892,,0.8,2,4,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.3637644566961419,-0.41605435100088733,-0.4336851824834064,-0.32682629874390023,-0.37160883643858716,-0.33631581462328797,-0.3903049375098388,-0.38570697488878253,-0.39726240181736217,-0.4538515495064733,-0.39497542584208617,-0.41990109365050576,-0.40923866253159713,-0.38342794911035977,-0.3191783802015429,-0.3868068210029839,0.03726469410602819,57
2.5160359541575112,0.14710509151954287,0.0431244691212972,0.008971948361832464,,0.8,2,4,400,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.36436170619024133,-0.41519639282839843,-0.4336652931680258,-0.3276922655680067,-0.37068638334397813,-0.33659336408958784,-0.3917113368529773,-0.38541668864586376,-0.39730927951775274,-0.4524020385550734,-0.39509269726639706,-0.4183191323693167,-0.4067998471575382,-0.38374129897171855,-0.31856601311543037,-0.38650358250935374,0.036829795316380594,49
1.598627996444702,0.11556952247882171,0.024208752314249675,0.006845228331177713,,0.9,1,2,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.36467027936449137,-0.4074255720219886,-0.43711342915959367,-0.32450806395678705,-0.36261872718629273,-0.3344652933710775,-0.39474404055274753,-0.38156430119124685,-0.4082041998929918,-0.4541650371996525,-0.38993905941082063,-0.41096939153203743,-0.3942313920206031,-0.3895634161199855,-0.32015194438873895,-0.3849556098246037,0.03722458053362923,17
2.2378600438435874,0.17480445598716032,0.03405567804972331,0.006169449161189935,,0.9,1,2,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.3649042540488581,-0.4053789808348539,-0.43757546125835955,-0.32458037821974556,-0.365356735412047,-0.33175345322914807,-0.3911229623832954,-0.3807008279827624,-0.4076544572787636,-0.4519956745290998,-0.3883464046217837,-0.41351284182034254,-0.39669630319371035,-0.38984426467698297,-0.3198763414352229,-0.38461995606166505,0.037180548721284234,12
2.9905917008717853,0.11855002835146976,0.04436785380045573,0.0074946381218343105,,0.9,1,2,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.36545090467023816,-0.4054429241685785,-0.43638676329086523,-0.3254914008807654,-0.3642442801971478,-0.3297415479671089,-0.39117756043753443,-0.38151229203601944,-0.4065454943779785,-0.45056882283509736,-0.38742001430128303,-0.4118803316209714,-0.39891844436638507,-0.3877668940957797,-0.3211662606319232,-0.3842475957251784,0.03676601403597977,6
1.4418543338775636,0.06699271356460941,0.02226401964823405,0.005194615205356964,,0.9,1,4,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.3726176820865238,-0.4102480248944325,-0.4311227583531857,-0.32480676985088647,-0.3692807495463963,-0.3364030465105553,-0.3928022023997026,-0.37890892230244233,-0.40209152524697145,-0.4499421899618666,-0.39129940232072635,-0.4139439429930109,-0.40007494040497504,-0.386295243389376,-0.321696283238927,-0.3854355788999985,0.03546692482449002,25
2.0854357719421386,0.08638542530401049,0.02823049227396647,0.0035733870784465404,,0.9,1,4,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.37001424117818643,-0.40751747279490963,-0.43398573146218433,-0.3228373984301321,-0.36989292790228273,-0.33433466447992705,-0.3932674048125627,-0.37999764748244286,-0.4030467310548496,-0.45018344098049456,-0.3880856121380669,-0.41590553944756503,-0.400111128141415,-0.38835500380215005,-0.3207153727095436,-0.3852166877877809,0.03632687153232678,21
2.785790300369263,0.13079425509997453,0.03685301144917806,0.008277682723184616,,0.9,1,4,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.370507177579648,-0.4075166729550272,-0.43331106978016076,-0.32525705823982376,-0.3671304281531034,-0.3339168792193605,-0.3933958996184017,-0.3793416447634049,-0.4045857746463995,-0.4503835990459119,-0.38760665832158764,-0.41221767364890155,-0.40023762510927974,-0.38600262092405,-0.3220624226410219,-0.3848982136430721,0.03582543201035636,15
1.2757681369781495,0.05217761856097521,0.02055187225341797,0.003958032541532121,,0.9,2,2,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.3666697460924206,-0.4177856625508724,-0.4380955602195486,-0.3266149389463555,-0.36632718305858203,-0.33934498230827836,-0.3956436268065343,-0.38407594405769363,-0.40020245564230267,-0.45463674865306286,-0.39789750347238106,-0.41798629116993175,-0.4066925443766743,-0.38177863441820725,-0.31689143359517047,-0.3873762170245344,0.03790857770757331,65
1.8618949413299561,0.08229076333546549,0.028776788711547853,0.003569473287941406,,0.9,2,2,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.36477783572168,-0.4141807935581425,-0.4394678119688021,-0.32473877202092866,-0.36693233568141603,-0.335998868082033,-0.39426537981489546,-0.38458466214168296,-0.40060946285261556,-0.45108231113524233,-0.3960021942956693,-0.4184157980970235,-0.4057092799478766,-0.383879421934121,-0.316456353744352,-0.38647341873309865,0.03796153488278749,47
