mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score
2.4457542260487872,0.266763621782886,0.04113057454427083,0.012466209757973686,,0.9,1,2,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.3551599634242977,-0.36082079696943664,-0.5491606420511724,-0.3558508478412806,-0.39509765640065864,-0.35459889132929856,-0.31987539341180526,-0.4958568360509002,-0.49400455835722934,-0.3450917089663036,-0.34130962876730836,-0.37113723549812294,-0.40088487970383013,-0.4106994812878239,-0.4710174486594912,-0.401371064581264,0.06668203244483091,22
1.0329484939575195,0.04999209426518807,0.019024054209391277,0.006090364814561093,,0.9,1,4,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.35339382767499633,-0.3614755249617327,-0.5503930548939289,-0.35436873161165494,-0.3906639606535552,-0.3558582099026674,-0.3225185290528697,-0.49281986619349816,-0.49578843835594893,-0.3448721471319637,-0.34213921045486206,-0.366884172095181,-0.4040077855869461,-0.4081776943744196,-0.4731593068082968,-0.40110136398350144,0.0668765925805758,15
1.6295901934305828,0.11743804018684037,0.03027941385904948,0.008251636263352112,,0.9,1,4,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.3534157634270008,-0.3609965135594744,-0.5488071960694131,-0.353196283109177,-0.39156831158428407,-0.35526182819022156,-0.3202457648514791,-0.4970899137291095,-0.4929139016670922,-0.3423702014073474,-0.3422352826419078,-0.3694254012895908,-0.4038681268223173,-0.4075085269975851,-0.4704221041424687,-0.40062167463256454,0.06690086732767005,3
2.15592041015625,0.13854326154856267,0.034659258524576825,0.005173467058706696,,0.9,1,4,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.3520146507084373,-0.36124497314875836,-0.5498764772460383,-0.3535290472940281,-0.39157349032090666,-0.35485138625094564,-0.3202034701595541,-0.49889537508079174,-0.4946641474445966,-0.3423162148555618,-0.3458095756989135,-0.37028361005253924,-0.40015430135023033,-0.4076509684169231,-0.4701695248759375,-0.40088248086027745,0.06721272997683683,9
1.0855599562327067,0.23300454955126412,0.02354737917582194,0.007460702002672082,,0.9,2,2,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.3723211908063908,-0.3607413616292938,-0.549939857377194,-0.35576693919428215,-0.39425052902854774,-0.35463003948444183,-0.32008776899895686,-0.49075908286260944,-0.52245359286492,-0.34240882010015233,-0.35357616975191586,-0.37166844379779096,-0.40501587214330714,-0.4152510617334705,-0.4715570229988776,-0.4053618501848101,0.06815518689929796,51
2.063660462697347,0.22593279017653822,0.036176808675130206,0.009620507273210066,,0.9,2,2,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.37026755820273854,-0.36042522315169206,-0.5501766800266197,-0.3559191771657087,-0.39410520101827823,-0.3545943557427122,-0.31998754621561865,-0.4923951915404808,-0.5211511772869396,-0.3404900577733759,-0.35443363942036915,-0.37579809270926473,-0.4054868917084519,-0.41388442361613487,-0.47086487104842056,-0.40533200577512035,0.06815714487796759,45
2.6520792802174884,0.24643196557537742,0.05905105272928874,0.01822773888724422,,0.9,2,2,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",-0.3690013930178957,-0.36084718002387517,-0.5499751843086296,-0.35594289185596567,-0.3941843504555847,-0.35379113656495986,-0.31945866254596483,-0.4932289461639775,-0.5194504646943376,-0.34041737650082676,-0.35815102567006285,-0.37616954643004047,-0.40498171804528477,-0.413150233811435,-0.4706262628966505,-0.40529175819903274,0.06791100560065023,43
1.378717041015625,0.18263353260990162,0.024713961283365886,0.011345690184006984,,0.9,2,4,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.3723211908063908,-0.3607413616292938,-0.549939857377194,-0.35576693919428215,-0.39425052902854774,-0.35463003948444183,-0.32008776899895686,-0.49075908286260944,-0.52245359286492,-0.34240882010015233,-0.35357616975191586,-0.37166844379779096,-0.40501587214330714,-0.4152510617334705,-0.4715570229988776,-0.4053618501848101,0.06815518689929796,51
2.123754294713338,0.3678258150765397,0.05073533058166504,0.04145286586679239,,0.9,2,4,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.37026755820273854,-0.36042522315169206,-0.5501766800266197,-0.3559191771657087,-0.39410520101827823,-0.3545943557427122,-0.31998754621561865,-0.4923951915404808,-0.5211511772869396,-0.3404900577733759,-0.35443363942036915,-0.37579809270926473,-0.4054868917084519,-0.41388442361613487,-0.47086487104842056,-0.40533200577512035,0.06815714487796759,45
1.9920516649881999,0.11723700342322656,0.0386163870493571,0.008765025759287873,,0.9,2,4,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.3690013930178957,-0.36084718002387517,-0.5499751843086296,-0.35594289185596567,-0.3941843504555847,-0.35379113656495986,-0.31945866254596483,-0.4932289461639775,-0.5194504646943376,-0.34041737650082676,-0.35815102567006285,-0.37616954643004047,-0.40498171804528477,-0.413150233811435,-0.4706262628966505,-0.40529175819903274,0.06791100560065023,43
1.3221370379130046,0.09401100517366784,0.01906301180521647,0.004516246681487487,,1.0,1,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.35335105531251654,-0.3584652745625981,-0.5555598993514165,-0.3584489361693354,-0.3910375105334885,-0.3529435162885691,-0.3234767744704448,-0.4960683177473052,-0.4969359237202013,-0.34266936094911643,-0.3417607349347711,-0.37437662735354893,-0.4025087674896449,-0.40722827066996664,-0.470431450730985,-0.4016841613522606,0.0677812781527038,26
1.9006370385487874,0.08444238713306312,0.0321045716603597,0.006655167967534183,,1.0,1,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.3547417256606149,-0.3583380177705907,-0.5520924133945221,-0.3569958484711715,-0.3913723150593504,-0.35445933009935465,-0.3206973717584117,-0.49789772054821224,-0.4946552868635394,-0.34299316343127983,-0.34255531052365873,-0.3745748324353717,-0.40422611864594765,-0.40803856449432785,-0.4721863121333423,-0.4017216220859796,0.06742470777447646,28
2.830829922358195,0.18064981863662358,0.04768088658650716,0.01679587042171114,,1.0,1,2,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.35290045792464414,-0.36025200819820813,-0.5523101911786388,-0.355437376766114,-0.3931202355819312,-0.35291993802851856,-0.32057778987960056,-0.4997808855072697,-0.4961613796651545,-0.342608296828433,-0.3441380703953876,-0.37569898109156713,-0.4015695116985439,-0.40741027149634423,-0.4710281051863812,-0.4017275666284491,0.0677347673209673,29
1.332012144724528,0.13433173273263668,0.026482502619425457,0.014493700299126755,,1.0,1,4,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.3514239980367993,-0.36132852090381623,-0.5551926174989884,-0.35827583476661007,-0.3904630674703037,-0.35350229697854557,-0.3232928362323758,-0.500717142021141,-0.4976585901199139,-0.34286729825953416,-0.3393558764609502,-0.375265146717631,-0.3994755084428909,-0.4050407653559749,-0.473603565999352,-0.40183087101765513,0.06853001455069961,32
1.8084994633992513,0.07126843358126923,0.027308543523152668,0.0076234398366200225,,1.0,1,4,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.3522072687551591,-0.3592808713155311,-0.552447554541308,-0.356675124559184,-0.39033451352770426,-0.3548428242174332,-0.32135504592717223,-0.5007632112407473,-0.49534536601985374,-0.3424813102026366,-0.3416449203447017,-0.3773730887112482,-0.4014694762010965,-0.4069695378699373,-0.473883421777554,-0.40180490234741784,0.06797421064421438,31
2.696721871693929,0.25204205002205,0.056148687998453774,0.030462792256686546,,1.0,1,4,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.35139501384461963,-0.360864718034614,-0.5531678203702061,-0.35452789294362014,-0.392109937519294,-0.35247081346485903,-0.32133803397868976,-0.5017597019703279,-0.4969915413287303,-0.3427662569006024,-0.3429588226674499,-0.37779792898974424,-0.3997951999170079,-0.40714195080630783,-0.47263322780904116,-0.4018479240363409,0.06830872483934586,33
1.7425175507863362,0.21465203879406308,0.0338872750600179,0.01530832544813843,,1.0,2,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.3697482346630084,-0.3620956476314846,-0.550146264100698,-0.3537665695083743,-0.39536969239455805,-0.35604486141419306,-0.3203789767035486,-0.4922380659444767,-0.5264919369051747,-0.3393309611756246,-0.3527420045607459,-0.3737869099771938,-0.40846324936587347,-0.4104679165191451,-0.4736817570039696,-0.4056502031912046,0.06907335323388346,63
