mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,split10_test_rmse,split11_test_rmse,split12_test_rmse,split13_test_rmse,split14_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,split4_train_rmse,split5_train_rmse,split6_train_rmse,split7_train_rmse,split8_train_rmse,split9_train_rmse,split10_train_rmse,split11_train_rmse,split12_train_rmse,split13_train_rmse,split14_train_rmse,mean_train_rmse,std_train_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,split10_test_mae,split11_test_mae,split12_test_mae,split13_test_mae,split14_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_train_mae,split1_train_mae,split2_train_mae,split3_train_mae,split4_train_mae,split5_train_mae,split6_train_mae,split7_train_mae,split8_train_mae,split9_train_mae,split10_train_mae,split11_train_mae,split12_train_mae,split13_train_mae,split14_train_mae,mean_train_mae,std_train_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,split10_test_r2,split11_test_r2,split12_test_r2,split13_test_r2,split14_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,split5_train_r2,split6_train_r2,split7_train_r2,split8_train_r2,split9_train_r2,split10_train_r2,split11_train_r2,split12_train_r2,split13_train_r2,split14_train_r2,mean_train_r2,std_train_r2,mean_cv_rmse,mean_cv_mae,mean_cv_r2
1.1022370338439942,0.07669382608645912,0.0221893310546875,0.009174123098097654,1.0,300,5,5,0.1,0.8,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",-0.5904088456074086,-0.5826306708642319,-0.6606839569267597,-0.6383260355052242,-0.7889685345604799,-0.6875458147940522,-0.6474632744466815,-0.719692300855338,-0.6881926041871862,-0.6421287170784019,-0.7325610549641376,-0.6773033241146407,-0.6691893819727612,-0.7294078132975151,-0.6809972874629987,-0.6756999744425211,0.052112263621374645,10,-0.1458534969220899,-0.13716813854938265,-0.13317763793099344,-0.14190197477734764,-0.15338614709382586,-0.13243632127040628,-0.15618229394274868,-0.13995184151347664,-0.1276359527012236,-0.12725401634024963,-0.1523235704629867,-0.12184067358552463,-0.15124526251724832,-0.1387869314150901,-0.14732113834411237,-0.14043102649111375,0.010218979686867913,-0.39820794286571104,-0.38507749496351257,-0.42125957436853484,-0.39267723342229666,-0.4040544760934363,-0.42707309954359807,-0.3805762114753802,-0.4613549286060081,-0.38879142519419896,-0.40714693580352496,-0.40239278326168987,-0.4389512257769676,-0.4223254806043014,-0.42901326425252584,-0.42718729414150797,-0.41240595802487956,0.021745421329312845,24,-0.10326840457409846,-0.0962558837889427,-0.09356363290147572,-0.09804323265985142,-0.10606111772992523,-0.09281840204089627,-0.10457490321773467,-0.09683893848936917,-0.08961594739303462,-0.08920441270279864,-0.10365527638037614,-0.08635070215648649,-0.10543886854428183,-0.09942817887056751,-0.10054307819462918,-0.09771073197629786,0.006136344161361461,0.9478135329024822,0.9561614605198278,0.9424316582563507,0.9490078805909803,0.9265082104565107,0.934272084674031,0.9462764852022829,0.922537006853364,0.9447778401609622,0.9503114351919623,0.9345651828625756,0.93694210068607,0.9419633256460285,0.927939552226675,0.9421920729227549,0.9402466552768571,0.009272647445124441,10,0.9973255690007001,0.9975727288852618,0.9977198010418155,0.9973809405088269,0.9968876523504531,0.9977763450750261,0.9968439717909622,0.9975455956793297,0.9978360216467674,0.9978728035431473,0.9969547089799347,0.9981110603171909,0.9970477883694349,0.9975410787510697,0.9971740809555951,0.9974393431263678,0.0003796348055814714,0.6756999744425211,0.41240595802487956,0.9402466552768571
2.127717701594035,0.24719815334271975,0.025494766235351563,0.010813572966495604,1.0,200,1,8,0.1,0.7,"{'subsample': 1.0, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",-0.5717452077944174,-0.6237847172857091,-0.7331447450430556,-0.6719787522449803,-0.7209501644934516,-0.6215495329449304,-0.646486606511204,-0.781659318971829,-0.7390969670278672,-0.776550349722359,-0.8576663727820849,-0.6616243176026959,-0.661819828161069,-0.6704745207691885,-0.7537417472851984,-0.6994848765760028,0.0726639387259057,37,-0.05329342412756385,-0.04098909739120368,-0.05016547448257342,-0.05574800046456787,-0.05586934646334885,-0.05291819488944878,-0.05579399146385606,-0.05299234807123765,-0.04442577841169872,-0.05265812111215991,-0.05336777228324676,-0.045448371288039045,-0.05507759734856932,-0.05230269155960068,-0.05444372066281491,-0.05169959533466196,0.004384046176309832,-0.3815637192231446,-0.3939436694199076,-0.44917308348796614,-0.41681154785113594,-0.3899279683930804,-0.38663695143757054,-0.37936503548894557,-0.46034499839731946,-0.4115148012627164,-0.442923457709382,-0.4337566043120543,-0.4202379495111042,-0.40756727443021123,-0.38519323453443094,-0.45469763822916237,-0.4142438622458755,0.027293041302153414,26,-0.02579108894514789,-0.02340497407360013,-0.024752318005326363,-0.026887025074240685,-0.027214481420223022,-0.027018156086501325,-0.02770214567274744,-0.02631415121881343,-0.02557358559988905,-0.02577929621133522,-0.026926570511306085,-0.028814079369902545,-0.028581823650126834,-0.02829644701640209,-0.02644702322380656,-0.026633544405291247,0.001408442979114172,0.951060756432335,0.9497496777225923,0.9291115224083955,0.9434895158243842,0.9386336988598495,0.9462846930985312,0.9464384417550709,0.9086232767207314,0.9363063368497307,0.9273306113393036,0.9103071125712913,0.9398277844278304,0.9432345631313989,0.9391135446478032,0.9291823073828378,0.9359129228781391,0.012514019121206593,36,0.9996429369133449,0.9997832552895709,0.9996764659637832,0.9995957713653845,0.9995870827682952,0.9996449714995403,0.9995972346091491,0.9996481032962438,0.9997378336452639,0.9996357535544009,0.9996261884389359,0.9997371728920779,0.9996084980763902,0.9996507828607902,0.9996140552137375,0.9996524070924605,5.611396264162604e-05,0.6994848765760028,0.4142438622458755,0.9359129228781391
1.1609962304433188,0.13145559368853224,0.01494909922281901,0.003459431545506657,0.7,200,3,7,0.05,0.8,"{'subsample': 0.7, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",-0.5619674844429204,-0.5828502951364213,-0.6844787307505766,-0.6298755772812752,-0.7836169011683893,-0.600077888525009,-0.6083158148219676,-0.7307726204511849,-0.7497341985378062,-0.7183798132355582,-0.7686717730932405,-0.6179505194739185,-0.6241084941813427,-0.7063037138285534,-0.7239959704982466,-0.6727399863617608,0.07011999633418811,5,-0.1762211934746806,-0.17026182725009933,-0.1752813859264865,-0.18252421006368658,-0.1767835464156116,-0.16527613787410353,-0.1848067153039,-0.17803494100492842,-0.16528870211444205,-0.16484924326139827,-0.17598757801682982,-0.1692188054996119,-0.16964137144308955,-0.17656167834460265,-0.1696808695364842,-0.173361213701997,0.005970253168388505,-0.3801555888477254,-0.38540663670145864,-0.41751981448481384,-0.3968535015820564,-0.38275786166346765,-0.37942303498273905,-0.3646130119797493,-0.4595475908800708,-0.4112319138680724,-0.41730948536718976,-0.4206122949310635,-0.4133739695538777,-0.4057397049299703,-0.4225568351828546,-0.42282258155538277,-0.4053282551006995,0.02325043833023827,11,-0.12494277498199835,-0.11959886161837183,-0.12551114316720896,-0.12651176351532925,-0.12613222650327588,-0.11872553719840694,-0.12693430396220062,-0.12719534977019925,-0.11745820011351525,-0.11783551004257115,-0.12194745439313712,-0.12063668733253874,-0.12087277757778757,-0.12669167653512434,-0.12079470626141656,-0.12278593153153879,0.0034789664712084386,0.9527203163614889,0.9561284041688287,0.9382102963107072,0.9503490588554565,0.9275018298523505,0.9499318181252807,0.9525766363888841,0.9201334185726464,0.9344597597337607,0.9378100070802784,0.9279551226153423,0.9475095268029821,0.9495193867285371,0.9324323034092807,0.9346615345350964,0.9407932946360612,0.010782228140338248,4,0.9960959624887047,0.9962602172209072,0.9960501398047947,0.9956667929623874,0.9958657235978652,0.9965368325816677,0.995581114200142,0.9960280903400585,0.9963709479067157,0.9964302440991937,0.9959350181694261,0.9963563994587036,0.9962859523068082,0.996020391318045,0.9962511734551567,0.9961156666607051,0.00026726803247485156,0.6727399863617608,0.4053282551006995,0.9407932946360612
4.52820070584615,0.24518376852274326,0.04473047256469727,0.014822450464697651,0.7,500,3,8,0.07,0.8,"{'subsample': 0.7, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.07, 'colsample_bytree': 0.8}",-0.5890876759771572,-0.598682171967124,-0.7045874965594936,-0.6054510985658424,-0.7624063901024436,-0.6044001561024789,-0.6102521158880757,-0.7512645998632214,-0.7713152591443999,-0.7334604937661592,-0.751284165284848,-0.6278464994147638,-0.6103612469780482,-0.7030424560699451,-0.7182603594777262,-0.6761134790107819,0.06787488219101528,11,-0.05106931924476242,-0.03865289409235968,-0.050675469082029315,-0.054923338156991464,-0.05575089070782391,-0.05014349761812544,-0.05512799885750556,-0.0514397295379028,-0.04432894099290639,-0.05009876186397873,-0.050458166235049666,-0.03831083858282054,-0.051771865939553956,-0.05082718265458981,-0.05699679079200827,-0.0500383789572272,0.005402666653403805,-0.39233040419689325,-0.3729287371091247,-0.42820080640647684,-0.37486452231855183,-0.3904990328544033,-0.3855916879129164,-0.3686348170882327,-0.47307084531450877,-0.42245950803586935,-0.42678338011724,-0.41590448623239873,-0.4185232984585351,-0.4055636312880212,-0.416248204753745,-0.4252429546531903,-0.40778975444934046,0.026682765570133885,15,-0.021962532364170447,-0.019804277232698324,-0.024945782521084585,-0.02511189501513199,-0.025830728468113753,-0.02241122590685732,-0.025702749292643896,-0.023101440842978778,-0.023933772339212848,-0.021299996762890284,-0.021944381036527495,-0.02091226273112791,-0.023602162961636874,-0.024905994281112214,-0.028487124130097918,-0.023597088392418978,0.002209089154151123,0.9480468289776276,0.9537126793943647,0.9345264240200681,0.9541249987231035,0.931373395446912,0.9492079539063882,0.952274253808603,0.9155914556751018,0.930632309905432,0.9351715377105325,0.9311776162940125,0.945814880071942,0.9517187685284472,0.9330548314798897,0.9356926772470475,0.9401413740792982,0.010998293204901546,11,0.9996721177981258,0.9998072582352149,0.9996698542719216,0.9996076421600432,0.999588831869475,0.9996812263445354,0.9996067925501035,0.9996684216050253,0.99973897531772,0.9996703002709677,0.9996658376578492,0.999813243027757,0.9996540832733891,0.9996702084318925,0.999577009716764,0.9996727868353857,6.709319650863578e-05,0.6761134790107819,0.40778975444934046,0.9401413740792982
2.0862290700276693,0.22626244956454936,0.0260983943939209,0.009161934847625489,0.8,500,3,5,0.07,0.8,"{'subsample': 0.8, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.07, 'colsample_bytree': 0.8}",-0.6050119692550973,-0.6154589144357182,-0.6534511213356888,-0.6550783698839625,-0.7378357744733627,-0.699899434101077,-0.6093611043646185,-0.7606565275237568,-0.7732801244110526,-0.717787974294748,-0.7618670339702709,-0.6578637897962767,-0.6316488928704272,-0.7290419431387306,-0.6755931228892499,-0.6855890731162692,0.056548570442065106,21,-0.10530557062061398,-0.09022524133802948,-0.09748240010261473,-0.1025533994113018,-0.10859227114671283,-0.09193626046213824,-0.10775531094979027,-0.09988256074583877,-0.09269704742199256,-0.09660023405047338,-0.10352745704422626,-0.09568848402477553,-0.10000539244522773,-0.10443070708584556,-0.10557391348226047,-0.10015041668878945,0.005667726053371108,-0.40167941110134026,-0.38079196316517355,-0.40693751036524706,-0.4027762501531375,-0.39479270179473946,-0.42447521978278885,-0.36579749537963324,-0.4667644268143087,-0.4212837638610115,-0.41697387781697504,-0.42643413051331613,-0.41605951158201354,-0.39650193389370486,-0.4446808972162175,-0.41749964922892385,-0.41222991617790217,0.02373483288925435,23,-0.07354678736877757,-0.06459641915928535,-0.06951224640258656,-0.0700929038566165,-0.07505745058861124,-0.06494084492551112,-0.07409514412563159,-0.07084710458815242,-0.0663508876853905,-0.06706385499367516,-0.07189646039572821,-0.06871518735616733,-0.06994911762206005,-0.07350224499627146,-0.07263812764876326,-0.07018698544754855,0.0032308246239354473,0.9452000554230042,0.9510821316749629,0.9436852173127965,0.9462962681668651,0.9357254753642661,0.9318889057995245,0.9524135180390544,0.9134677983730524,0.9302784422288066,0.9379124356210462,0.9292250446699793,0.9405098519481797,0.9482922174162416,0.9280118249792262,0.9431059208712298,0.9384730071925489,0.010157319766118264,21,0.9986058792315429,0.9989498099424313,0.9987783056824148,0.9986320550945963,0.99844003930056,0.9989284144597098,0.9984977069753815,0.9987498324895485,0.9988585979036858,0.9987741962044544,0.9985932864432296,0.9988349277556352,0.9987092837920457,0.9986077926896333,0.9985487480195346,0.9987005917322934,0.00014986269993101463,0.6855890731162692,0.41222991617790217,0.9384730071925489
1.450853459040324,0.1632320021284872,0.015921783447265626,0.004955617464566197,1.0,300,3,6,0.07,0.7,"{'subsample': 1.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.07, 'colsample_bytree': 0.7}",-0.6167642740556373,-0.5739725186824891,-0.7013362060989096,-0.6390660563533779,-0.7217805577301103,-0.614204106648298,-0.6292668429081459,-0.7769171717961847,-0.7129693240261022,-0.7015295968888675,-0.8408066157143662,-0.6631470121035293,-0.6078264355973843,-0.6924306087830385,-0.6822595850982823,-0.6782851274989816,0.06754294403673537,16,-0.12072294638951837,-0.11302972375154605,-0.10909835527149771,-0.10816055178843952,-0.12308039347525047,-0.1064733381754752,-0.11719034560264055,-0.1198011397886806,-0.10328018393136416,-0.11510853046873272,-0.1264961128306724,-0.104348672093303,-0.11646351415100516,-0.10802558823834464,-0.1082330191849945,-0.11330082767609766,0.006929803419582193,-0.3998825961100829,-0.3842863453948385,-0.4383212915322129,-0.40687860015028504,-0.3731045385818206,-0.3916505711502306,-0.37215951560825133,-0.47187305826691683,-0.3971787020965085,-0.41511417668060774,-0.42804808884489637,-0.42225790834874294,-0.39605196333359227,-0.416051044310377,-0.4069034116875091,-0.4079841208064582,0.02500649555201282,17,-0.08220429291519038,-0.07848534172663102,-0.07544062168946199,-0.07277008520960748,-0.08442101176324592,-0.07287577917775864,-0.07682837585707261,-0.08168022094088219,-0.0720739461933257,-0.07907516037533692,-0.08550442921595025,-0.07449905602941367,-0.0804854302399438,-0.07406872695904634,-0.07358883040171946,-0.07760008724630575,0.004303151615002717,0.9430504096114869,0.9574547001102426,0.9351292802038892,0.9488895802151188,0.9384922535538017,0.947546798066332,0.9492537637665179,0.9097286366331845,0.940729979774341,0.9406932310917737,0.9137987665352395,0.939550499167376,0.9521189567366993,0.9350605435313256,0.941977568576267,0.9395649978382395,0.012484643873034874,16,0.9981677811023103,0.9983518485004541,0.9984698058620473,0.9984783797718212,0.9979960191060709,0.9985627413997101,0.9982231083282922,0.9982014986342311,0.998583094556709,0.9982594775734621,0.9978998566480358,0.9986144973484602,0.9982494935821529,0.9985102933634948,0.9984747215617231,0.998336174489265,0.00020918198589098462,0.6782851274989816,0.4079841208064582,0.9395649978382395
5.758033339182536,0.3263598873212314,0.037827491760253906,0.010539823828588214,0.8,500,3,8,0.03,1.0,"{'subsample': 0.8, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.03, 'colsample_bytree': 1.0}",-0.6128388362447239,-0.5957641379798858,-0.6330446192328878,-0.7017080243532795,-0.7227948576870157,-0.6110227590349795,-0.6028220232032627,-0.7438317642251091,-0.7605552494393669,-0.67331361130853,-0.7886728166057393,-0.6086608330960339,-0.6546736422507946,-0.6619713158880491,-0.7772686088431885,-0.6765962066261898,0.06561976790428374,13,-0.07938714324701143,-0.07693387005075165,-0.09187097495131195,-0.08182604814182523,-0.09080837138845507,-0.07884890477615546,-0.09538362559237576,-0.07879310480669488,-0.0762908692612013,-0.07750084999102172,-0.0790487498159832,-0.08105820254365445,-0.08276269812878805,-0.08226532577572561,-0.09192580399600764,-0.08298030283113088,0.0060776842545484135,-0.39605539757487457,-0.3712531430829769,-0.3950592111505992,-0.39042449848696076,-0.3775816474479555,-0.37992995320252254,-0.34905097559963105,-0.4477500205140133,-0.40457913644483295,-0.39999556446777257,-0.40020192269268395,-0.3898212976093003,-0.40889128028976,-0.4076697676821784,-0.41933062458218034,-0.3958396293885495,0.021780478124325927,2,-0.05165595003777311,-0.05343010250107583,-0.06264256798789403,-0.05134562182549864,-0.059067344619605784,-0.05271406494871879,-0.061678637541246306,-0.05078378970699478,-0.05179495166465024,-0.04973415305773723,-0.05017417626046705,-0.05627306289631451,-0.05402905629271221,-0.05467033303847517,-0.06094216408121855,-0.05472906509735882,0.004224771208345371,0.9437730217298337,0.9541627973832447,0.9471475844606507,0.938378703422398,0.93831926152859,0.9480887667703465,0.9534293435189568,0.9172534298660813,0.9325541980369976,0.9453680055736112,0.9241570906727282,0.9490758490514524,0.9444538263011364,0.9406481204357994,0.9246923857840428,0.9401001589690581,0.010666449912302577,12,0.9992076846795973,0.9992364333410564,0.9989149074603697,0.9991291333914155,0.9989091435637757,0.9992117853439207,0.9988228686283241,0.9992220256112989,0.9992268709537266,0.9992109990324981,0.9991798664253514,0.9991639592504888,0.9991159980808098,0.9991360649047618,0.9988997168599265,0.9991058305018214,0.0001380769653597666,0.6765962066261898,0.3958396293885495,0.9401001589690581
1.4539376417795817,0.17082203743959384,0.020859209696451823,0.008891657006117694,0.8,400,5,5,0.1,0.8,"{'subsample': 0.8, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",-0.6470942133817205,-0.5665785798461461,-0.6674256203311743,-0.6008118805424916,-0.772467435791577,-0.660171820934239,-0.6316097258465491,-0.7325311603003356,-0.7733024847143676,-0.6979739929282271,-0.7259049092983034,-0.6660158448434439,-0.6404628587003038,-0.7294094527592504,-0.6874601375981748,-0.6799480078544202,0.05762634552018688,18,-0.10860471878132583,-0.09671816493191786,-0.10549619571866659,-0.10439686375737568,-0.11063563116365059,-0.09709746289935138,-0.11112312169344311,-0.10419969326836004,-0.09757575567482905,-0.10209656238970043,-0.11064788958193027,-0.09907681077488914,-0.10596436475018413,-0.10455968020361556,-0.10455873260461668,-0.10418344321292376,0.004735578940860337,-0.4307462366123569,-0.3665548548781614,-0.4255124976722363,-0.386987531513235,-0.39708847640684436,-0.4152649149664227,-0.38176565753447606,-0.47523241498130414,-0.43225552384211574,-0.42361230013896095,-0.4119050366544379,-0.43600251356401815,-0.4103642568035493,-0.42985721818412465,-0.43115192326210444,-0.41695342380095657,0.025575936785991973,31,-0.07597124523414814,-0.06733712290959792,-0.07361124714684524,-0.07191032559477761,-0.07444618320033333,-0.0680834119751239,-0.07499002759383372,-0.0720876746491174,-0.06842783491042631,-0.06947605240554976,-0.07503409322781851,-0.06993342265429095,-0.0738844125971754,-0.07322632678614413,-0.07062501859276506,-0.07193629329852982,0.0027065416883635756,0.9373115952448164,0.9585437806341187,0.941250801628987,0.9548253319449133,0.9295501914771086,0.9394016864311734,0.9488751840833679,0.9197485723135975,0.9302744100089932,0.9412928836150714,0.9357488793425291,0.9390263480575743,0.9468390988135312,0.9279392282913472,0.9410896404224857,0.9394478421539744,0.009916411608606148,17,0.9985171572566564,0.99879322058516,0.9985691842076726,0.9985824336720839,0.9983807799968654,0.9988047219624682,0.9984023334294034,0.9986394272982329,0.9987352907060977,0.9986307370924703,0.9983931296039583,0.9987509565546255,0.9985508824886719,0.9986043517822588,0.9985765238173554,0.9985954086969321,0.00013255146535850915,0.6799480078544202,0.41695342380095657,0.9394478421539744
2.2022663593292235,0.09853853281865604,0.029142077763875326,0.01663562083926013,0.9,500,1,5,0.07,0.8,"{'subsample': 0.9, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.07, 'colsample_bytree': 0.8}",-0.5588660389890447,-0.6142261948508766,-0.6634248486701853,-0.6791298860833412,-0.7485295997067829,-0.640661462040538,-0.6384397237359066,-0.7278294966531297,-0.7560224506358356,-0.6889026053649413,-0.7435848120570256,-0.6518973439717101,-0.6478156173404161,-0.712521356714067,-0.6764133702429801,-0.6765509871371187,0.053011461208407246,12,-0.09051307698345662,-0.0806641738222387,-0.0845978020876825,-0.08526652519955115,-0.09244276322197684,-0.08135604051093731,-0.09167139415670052,-0.08516023567326765,-0.07716693414180331,-0.08427215045554977,-0.08650484546965813,-0.07868276877878,-0.09079209944444484,-0.08191006322707305,-0.08255206405522827,-0.08490352914855658,0.004587229505547628,-0.37504227249897676,-0.38848464319887466,-0.4136767076350699,-0.4026788376942464,-0.394103413018957,-0.393129549408845,-0.3724676899955092,-0.4771323853142858,-0.41400121002195245,-0.4129525912804932,-0.4018474808317787,-0.4176755396004284,-0.3885042712037658,-0.4305756688260947,-0.4119580282575184,-0.4062820192524531,0.02454496355664838,14,-0.06280861303588044,-0.058950505078767444,-0.0596485800298,-0.05856783441316226,-0.06411651047312296,-0.05586987915563394,-0.06249289819704733,-0.05921038512019313,-0.055453690192176115,-0.0579971877338109,-0.06052509831716695,-0.057264595794551544,-0.06380109502614073,-0.057834842636251285,-0.056086509923313356,-0.05937521500846789,0.0027451845734867628,0.9532407405161979,0.951277893317661,0.9419530152101739,0.9422803576306777,0.9338488476822997,0.9429305386473983,0.9477635154813745,0.9207754346896007,0.9333557367351653,0.9428089695178121,0.9325810070563663,0.9415840414040572,0.9456114772833034,0.9312374606324022,0.9429676851611927,0.9402811147310458,0.008219014279490379,9,0.9989700399887459,0.9991605918575297,0.9990799142872577,0.9990543604787295,0.9988695231797592,0.9991608631694777,0.9989127111003624,0.9990912120051908,0.9992090129828004,0.999067105017629,0.9990178553639076,0.9992122420845476,0.9989361508666578,0.9991435105948194,0.9991126694030082,0.9990665174920283,0.00010309271439700188,0.6765509871371187,0.4062820192524531,0.9402811147310458
1.4596595128377279,0.15331367408330773,0.016166003545125325,0.004674367992607929,1.0,500,3,4,0.07,1.0,"{'subsample': 1.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.07, 'colsample_bytree': 1.0}",-0.6229243884534503,-0.6251110213652411,-0.6084282399009763,-0.6529224932157784,-0.7931135007989633,-0.7100290379648292,-0.6570842017633253,-0.7186515511542066,-0.782461875377258,-0.681499400735705,-0.7198841011219994,-0.6746464930231413,-0.6574840527840454,-0.8000499255376011,-0.7093930484019386,-0.6942455554398973,0.05927369778780474,34,-0.17586055220684568,-0.16892196036970522,-0.1693099255197323,-0.17987391826131954,-0.1802574996662935,-0.1621273650478945,-0.1762600149701831,-0.19104993765691594,-0.17020605657207832,-0.16799159161773972,-0.1820567459030932,-0.16772888297297214,-0.17955195482215702,-0.16953323410018165,-0.16182280467638568,-0.17350349629089984,0.007796440419239985,-0.41597090754394644,-0.40048829079859877,-0.3971909143935685,-0.4206183622313549,-0.4076743085707217,-0.42758609574416223,-0.3827089848770671,-0.4835980529397771,-0.45543074169423176,-0.4277401372957423,-0.4082817748508297,-0.4340477507845814,-0.4319623676087203,-0.45203539959592337,-0.4472147141123614,-0.42616992020277245,0.025233933621596698,38,-0.1259823778520849,-0.12055490945847219,-0.11993653212632195,-0.12821888239008833,-0.1265354315040477,-0.11650322307899007,-0.12252732039677203,-0.13743982023618692,-0.12024237793116457,-0.12049049819671856,-0.12936402766252375,-0.12121242145568585,-0.12875895068748253,-0.12120546921438763,-0.11354411802370151,-0.12350109068097523,0.005742040163186474,0.9419071270141393,0.9495357639830379,0.9511780721836637,0.9466491667293236,0.9257339814234504,0.9299031030160448,0.9446680226207319,0.9227608839039556,0.928612896840617,0.9440315571745801,0.9368102839045213,0.9374358398768494,0.9439759007697606,0.913305746271904,0.9372706931038783,0.9369186025877637,0.01046981862409217,33,0.9961119255666934,0.9963188456874679,0.9963146820329577,0.9957917176073842,0.995701642731402,0.9966675332552546,0.9959803810302452,0.9954261420496238,0.996151806665214,0.9962928539687754,0.9956498109436573,0.9964202786891551,0.9958393210828004,0.9963309201230314,0.9965903560354343,0.9961058811646064,0.00035068227191623047,0.6942455554398973,0.42616992020277245,0.9369186025877637
1.3246399243672689,0.18768599828895446,0.018319384256998698,0.0061245981065797565,0.9,500,1,4,0.03,0.7,"{'subsample': 0.9, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.03, 'colsample_bytree': 0.7}",-0.5924693307915596,-0.6575283063398597,-0.6577126427491554,-0.6838904524312829,-0.7332364300806278,-0.6710687920610596,-0.6639354701468623,-0.7254942365730029,-0.7705007419148764,-0.6788508043496364,-0.8009005421216883,-0.666975090921031,-0.6641923574058515,-0.7250568623229533,-0.6711938289103548,-0.6908670592746535,0.04998972314492334,28,-0.3034113392172841,-0.2937201981058543,-0.27888013159628305,-0.2785389037181158,-0.2876872632154159,-0.2837010058029667,-0.29238830825733964,-0.28480318434808927,-0.27903284192733135,-0.28355018411473015,-0.2975129566341199,-0.2897860331267527,-0.2901766071240392,-0.28592309798683485,-0.2798679443204971,-0.28726533329971027,0.007080267917482428,-0.40514340664570475,-0.42823924451446976,-0.4239528667059457,-0.4428002564553292,-0.3869977411427032,-0.3998424997580002,-0.40825485591385485,-0.4812217335616987,-0.44898566603664136,-0.4154199719985374,-0.4375509063948317,-0.4529951686174522,-0.41491472065161394,-0.42259902977328856,-0.43244751589955566,-0.4267577056046418,0.023044914405332212,39,-0.22051464727048972,-0.2140067059096034,-0.20382762871257795,-0.20240235895257347,-0.20897359253417483,-0.20874720030597185,-0.20990707879871098,-0.20622162653320325,-0.20200028929912567,-0.2058822095515701,-0.21422822847434378,-0.21063485650335448,-0.21275026113066164,-0.20677700226189427,-0.20357780477081378,-0.2086967660672713,0.004981927781698435,0.9474486431209364,0.9441660570747858,0.9429483016101127,0.9414683148590804,0.9365242961856578,0.9373846723453025,0.943508139028689,0.9212830073035593,0.9307787386066869,0.9444657461339755,0.9217870953085748,0.9388505839016545,0.9428268417142491,0.92879667592338,0.9438444685146207,0.9377387721087511,0.008061570696567695,26,0.988426590493412,0.9888704034209442,0.9900012599746589,0.9899088605302191,0.9890514376924322,0.9897958948245206,0.9889389262821712,0.9898356747511624,0.9896576910259326,0.9894385275214862,0.988382669421511,0.9893146584787829,0.9891330236071588,0.9895637144288498,0.9898015093994731,0.9893413894568478,0.0005064237647551711,0.6908670592746535,0.4267577056046418,0.9377387721087511
