mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,split5_test_rmse,split6_test_rmse,split7_test_rmse,split8_test_rmse,split9_test_rmse,split10_test_rmse,split11_test_rmse,split12_test_rmse,split13_test_rmse,split14_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_train_rmse,split1_train_rmse,split2_train_rmse,split3_train_rmse,split4_train_rmse,split5_train_rmse,split6_train_rmse,split7_train_rmse,split8_train_rmse,split9_train_rmse,split10_train_rmse,split11_train_rmse,split12_train_rmse,split13_train_rmse,split14_train_rmse,mean_train_rmse,std_train_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,split5_test_mae,split6_test_mae,split7_test_mae,split8_test_mae,split9_test_mae,split10_test_mae,split11_test_mae,split12_test_mae,split13_test_mae,split14_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_train_mae,split1_train_mae,split2_train_mae,split3_train_mae,split4_train_mae,split5_train_mae,split6_train_mae,split7_train_mae,split8_train_mae,split9_train_mae,split10_train_mae,split11_train_mae,split12_train_mae,split13_train_mae,split14_train_mae,mean_train_mae,std_train_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,split5_test_r2,split6_test_r2,split7_test_r2,split8_test_r2,split9_test_r2,split10_test_r2,split11_test_r2,split12_test_r2,split13_test_r2,split14_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,split5_train_r2,split6_train_r2,split7_train_r2,split8_train_r2,split9_train_r2,split10_train_r2,split11_train_r2,split12_train_r2,split13_train_r2,split14_train_r2,mean_train_r2,std_train_r2,mean_cv_rmse,mean_cv_mae,mean_cv_r2
2.168720515569051,0.03986093624073341,0.02843159039815267,0.008332696330426999,,0.9,2,4,200,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.6367044308862864,-0.7068806619315716,-0.6339596335289174,-0.6489393063541682,-0.8212214060977058,-0.6283508150475468,-0.6480433653364669,-0.7317798745325945,-0.7939556599515659,-0.7496992184934657,-0.7321009137946853,-0.5750135283412163,-0.6509137958744542,-0.6733219374362996,-0.7754129682348266,-0.6937531677227846,0.0686695449146892,44,-0.3519640367214269,-0.3387927015909651,-0.33771314592364254,-0.35876543495581054,-0.32498681062242885,-0.32927267451524894,-0.32807621446216134,-0.3528507591769697,-0.35084897947511295,-0.34354490923930825,-0.34947177313818134,-0.35979488236393725,-0.3348011814001003,-0.3493215274647138,-0.34380657669575854,-0.3436007738497177,0.010631715624912432,-0.4051569618582072,-0.42569640418139193,-0.4050179922869608,-0.40815096864736244,-0.40861241313598395,-0.3766791241678692,-0.3829562219065818,-0.46393711362421713,-0.4429805165478041,-0.4233702705928403,-0.4075961172583804,-0.3946188432619807,-0.4112294535199331,-0.3962486905912564,-0.4493088479005365,-0.4134373292987537,0.02326407832553208,45,-0.19914327402886667,-0.19558125913090482,-0.19327084790887086,-0.19164840644055187,-0.19177341904276402,-0.19518749095092172,-0.19503789329249532,-0.19440248952935735,-0.19430105675636267,-0.19487056045882079,-0.19893499167370743,-0.19790892032777171,-0.1909247385531836,-0.20005636649445838,-0.1890779626982754,-0.19480797848582085,0.0030948931424812317,0.9393084917398027,0.9354700107922359,0.9469946863392217,0.9472981201272589,0.9203767355904248,0.9451027059616292,0.9461801755471527,0.9199131000252933,0.926500246146799,0.9322691721818204,0.934647359759268,0.9545504895673728,0.9450900070145135,0.9385952930506677,0.9250515333275223,0.937156541811399,0.010290484872773599,39,0.9844262110323284,0.9851925631346266,0.9853375663444464,0.9832586809238029,0.9860283629156582,0.9862543729043846,0.9860739877746012,0.984398333708856,0.9836488878024853,0.9844964326854455,0.9839705438859762,0.9835281085630144,0.9855336859044617,0.9844224851557373,0.984609315182943,0.9847453025279177,0.0009223931328603157,0.6937531677227846,0.4134373292987537,0.937156541811399
3.2386330286661784,0.03439802827910706,0.03703025182088216,0.004447157985822188,,0.9,2,4,300,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.6307858706243911,-0.7043719642767997,-0.6355649999768052,-0.64914419545943,-0.821917630872309,-0.6322958064305327,-0.6443299762495097,-0.7362568497347637,-0.8008303468861776,-0.7381810296732751,-0.7191655246406704,-0.5792295854521637,-0.6471565602972003,-0.6736791282152497,-0.7848169619979488,-0.6931817620524818,0.06926689361677438,39,-0.3508896584425456,-0.3379955087142573,-0.33631559560808993,-0.3548508563342841,-0.32485464323484936,-0.33033558596665763,-0.32877097955055185,-0.3522800246162727,-0.35304501183173803,-0.3408988553938349,-0.34719411278164497,-0.35835472054473194,-0.33796038456416394,-0.3512610328186314,-0.34396487886981714,-0.34326478995147147,0.010009454546871424,-0.401759525570078,-0.42531379466981756,-0.4045964313580988,-0.4050209387939988,-0.4079387720326304,-0.37460969430640223,-0.38332300950582177,-0.465700625209762,-0.4447259516902205,-0.41959671390290765,-0.4033806560145349,-0.3982779542792552,-0.4090122989790834,-0.39735399617658224,-0.4474214424910883,-0.4125354536653521,0.02362399254003319,37,-0.19803910411805786,-0.19557599413871807,-0.1941639856083498,-0.19046007765449638,-0.19180191081465636,-0.19537844501030752,-0.19523317217865482,-0.19362951133047407,-0.19395983712633671,-0.1946519052679537,-0.19774274369643172,-0.19873361690462013,-0.19105217947975386,-0.20002984872284876,-0.18950575290159785,-0.19466387233021715,0.0030024842775513093,0.9404315774588057,0.9359272279058702,0.946725897326779,0.9472648358261369,0.9202416704597149,0.9444112158155329,0.9467952002889168,0.9189301709780541,0.9252218992291998,0.9343343832296361,0.9369363708168296,0.9538815654380278,0.9457220856244146,0.9385301265632547,0.9232226012816535,0.9372384552161883,0.010549310351785674,37,0.9845211446120276,0.9852621661398944,0.9854586696494702,0.9836220251478522,0.9860397247261794,0.9861654862935778,0.9860149432516611,0.9844487641444051,0.9834435575902587,0.9847343363070563,0.9841788049521124,0.98365970972544,0.98525938789549,0.9842490257805521,0.9845951389575031,0.9847768590115655,0.000863816743613724,0.6931817620524818,0.4125354536653521,0.9372384552161883
4.4537078221639,0.2214503636576129,0.06366098721822103,0.027358518400426687,,0.9,2,4,400,"{'max_depth': None, 'max_features': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 400}",-0.6285381386156261,-0.695161404422216,-0.6350865077854824,-0.6511622699390617,-0.825226197445612,-0.6323731337872537,-0.6420979814223882,-0.7378715112284238,-0.7974892009176193,-0.7276450906673758,-0.7208890049741792,-0.5819468778890385,-0.6444589918020384,-0.6717790977193303,-0.7850889569839762,-0.6917876243733081,0.06905165988157902,29,-0.3526461751634037,-0.3389486800168563,-0.334393550222734,-0.354977610888003,-0.3253582768458446,-0.3349824877727183,-0.33142996976013844,-0.35057028250513883,-0.3537795165035815,-0.3383158767604897,-0.34927821338598736,-0.3567773935217338,-0.3391617177437607,-0.35219619523682655,-0.3441964670799213,-0.343800827560476,0.00949444506284724,-0.4006615771310852,-0.4247118880350099,-0.4036760858814338,-0.40529199279431066,-0.40994845111048506,-0.3752227699268417,-0.3828355100257311,-0.4671878392292929,-0.4444040220104782,-0.41642023005681006,-0.4049270178341124,-0.40040932187245,-0.4091015841660951,-0.3960715358426076,-0.4474448861925498,-0.4125543141406196,0.0236998638087543,39,-0.19835212152301185,-0.19518036268388458,-0.19376677862242406,-0.19174849496672391,-0.19196965456211268,-0.19623278063527685,-0.19556162658727902,-0.19372353897465724,-0.19287418308523074,-0.1932542202624159,-0.1988727144418325,-0.19874754890202814,-0.19163040377168267,-0.2001087139951961,-0.18934920934303842,-0.1947581568237863,0.003067311777504228,0.9408553513532727,0.9375919382478091,0.9468060831345154,0.946936437557631,0.9195982559396519,0.9443976183930995,0.9471631706112358,0.9185741977387035,0.9258445613508616,0.9361954757834682,0.9366337446273252,0.9534478471959544,0.9461736401321064,0.9388763742846287,0.9231693743835657,0.9374842713822552,0.01058821241112606,28,0.9843657856838841,0.9851789254596928,0.9856244022687346,0.9836103224641357,0.9859964049578382,0.9857735224639361,0.9857878155195242,0.9845993493546121,0.9833745950837643,0.9849647946926686,0.9839882952385423,0.9838032393446517,0.9851544060050847,0.9841650464874843,0.9845743880877205,0.9847307528741518,0.0008181827443410831,0.6917876243733081,0.4125543141406196,0.9374842713822552
3.1754469871520996,0.28463472234980747,0.03652567863464355,0.007683621232653622,,1.0,1,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6567448894537754,-0.706218404888173,-0.6363047508336395,-0.6423379809991383,-0.802489264358844,-0.643981802281224,-0.6300897467624932,-0.7401576716755494,-0.8326623805492814,-0.6780778639138642,-0.7171388947565314,-0.5896487357256648,-0.6593437735879605,-0.643944031436143,-0.8184669366231094,-0.693173808523026,0.07216440896513537,38,-0.28102569646772885,-0.25092012539769143,-0.2602349567948168,-0.27351792035998057,-0.25193755719366906,-0.2488927717275621,-0.26109197594356864,-0.26996534030042213,-0.26083573745123695,-0.269239356668973,-0.2648559370588103,-0.2754045950325748,-0.2669752819813533,-0.25925349067010256,-0.2643013376828819,-0.2638968053820915,0.008880953899667388,-0.40306161635341414,-0.4128734430419543,-0.397590347063593,-0.39428607798761683,-0.39927989163564265,-0.37461407314756245,-0.3714405962390568,-0.46708566360019094,-0.4416271049345942,-0.40715260244193285,-0.40528852999112,-0.3928408064200464,-0.4027453868918864,-0.38437419204777507,-0.43504014718059,-0.4059533652651318,0.024475455408432135,22,-0.158798450784974,-0.1519254321217926,-0.15124829845300153,-0.1521398812560196,-0.15064160005624352,-0.15251661241793002,-0.15540304720918474,-0.1516749734625844,-0.15083871358115244,-0.15416499452412233,-0.1542494724137801,-0.15625957360824397,-0.15622239010469266,-0.15343718313786966,-0.14855946414222396,-0.15320533915158768,0.0025792276774660072,0.935427799002283,0.9355908668952099,0.9466018108902519,0.9483648847298469,0.923967736675883,0.942337460796045,0.9491209534061851,0.9180688500585406,0.9191590750043328,0.9445921368904274,0.9372913003836063,0.9522074912878172,0.9436585195827306,0.9438367309334269,0.9164976087799704,0.9371148816877704,0.011684650387298913,43,0.9900713598394871,0.9918776296206365,0.991293544289799,0.990269390231952,0.9916034350282059,0.9921462378682339,0.99118008638035,0.9908671801066974,0.9909626510384034,0.9904777036622653,0.9907930877274449,0.9903489209725197,0.9908013089125457,0.9914198140911864,0.9909044638002908,0.991001120904668,0.0005742454661321865,0.693173808523026,0.4059533652651318,0.9371148816877704
4.424118200937907,0.14318888090483928,0.0444822629292806,0.006837655413451088,,1.0,1,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.6505015978060041,-0.7016253192520789,-0.6373030358719854,-0.6474945162956175,-0.7973417237450501,-0.6408585883168393,-0.6305672729841186,-0.7411761738130594,-0.8396836399629131,-0.6724918354817405,-0.7028720184515891,-0.5899592852710225,-0.6491062275025327,-0.6414869924955363,-0.8188212916228382,-0.6907526345915282,0.07296809073437842,27,-0.2790164890589663,-0.2524302967134229,-0.25813970468061437,-0.2693205371284799,-0.25105206934783275,-0.2505487525402732,-0.2583314778366474,-0.26865570694389657,-0.26408260720200255,-0.2674872158829035,-0.2661206201931549,-0.2736323854617624,-0.26353453785257897,-0.26213187410005834,-0.2625170607456555,-0.2631334223792166,0.007867594110454932,-0.4002713734361841,-0.41146282783855737,-0.3953630601933992,-0.3947868464470385,-0.3969473152362522,-0.37419352478724555,-0.3733504366309293,-0.46478316218821497,-0.44380066593199474,-0.4066153389343591,-0.39936114409511664,-0.39363500844354415,-0.40096722609634583,-0.3856859145166869,-0.4318002311596994,-0.4048682717290379,0.02398230340757925,17,-0.1576784307686917,-0.1520504733145073,-0.15189693120638625,-0.15128435381936814,-0.1503938713547647,-0.15227788747493726,-0.15436213831075796,-0.15135642060657467,-0.15109199140187382,-0.1536887882142578,-0.1537008701080905,-0.15570779424311124,-0.15466445488313618,-0.15361275789274742,-0.148062156020436,-0.15278862130797607,0.00227472944549509,0.9366496641929067,0.9364259474722654,0.9464341288825314,0.9475325284588209,0.9249400211323933,0.942895413634195,0.9490438047598488,0.9178432103910539,0.9177899769704659,0.9455012803342046,0.9397615555588846,0.9521571363922807,0.9453945504276068,0.9442645074613347,0.9164252884604219,0.937537267635281,0.011870176089794692,27,0.9902128229548509,0.9917795658808205,0.9914331779683837,0.9905657489555537,0.9916623543118007,0.992041381907658,0.9913656044817529,0.9909555739302505,0.990736257784762,0.9906012377182256,0.9907049520688743,0.9904727293929488,0.9910368842009115,0.9912282319798721,0.9910268557293841,0.9910548919510698,0.0005076108164378562,0.6907526345915282,0.4048682717290379,0.937537267635281
6.023368310928345,0.16837464341064132,0.07456583976745605,0.014588225510495116,,1.0,1,2,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",-0.6475969797987925,-0.6827900989103806,-0.6373463048133381,-0.6469975609320426,-0.7958257504346707,-0.6419140371780666,-0.6329854527896032,-0.7334368729643765,-0.8386766885680752,-0.6755780876840133,-0.7046713779823298,-0.5886584775104052,-0.6446612884652597,-0.638256232059221,-0.8210276636907781,-0.6886948582520902,0.0729356825261417,25,-0.2774220482655158,-0.250985753989434,-0.255564254660215,-0.2701944566899255,-0.2516524600937587,-0.2502348685029158,-0.2637775919335673,-0.26656281845304824,-0.26600951542121004,-0.26420894982998555,-0.2655637628653948,-0.27298478685722877,-0.264463752262433,-0.2651596681064009,-0.26329315080707355,-0.26320518924920716,0.007691772202253275,-0.39948628085253607,-0.4065741305618007,-0.39493163813205634,-0.39494139919086085,-0.3986755555349474,-0.3758912620316438,-0.3725973803792114,-0.4631140274080206,-0.4440306301139021,-0.4053567885855093,-0.39817259484433287,-0.3945711404549017,-0.3997786437769736,-0.3848355555654665,-0.4343619868138198,-0.40448793428306556,0.023833961691486917,11,-0.15755322901562172,-0.15168575394797837,-0.1513288958875022,-0.15180949437429572,-0.15106330522816483,-0.1512436002033724,-0.15522314018503516,-0.1514713137318819,-0.15062146042496122,-0.15324361930148733,-0.1541858585826849,-0.15597210490443256,-0.1549340564564698,-0.1549790264203621,-0.14811588035083087,-0.1528953826010054,0.0024233314855981875,0.9372141446171709,0.9397934390888302,0.9464268550517617,0.9476130356593563,0.9252251705199315,0.9427071642987954,0.9486522287302904,0.9195500014607523,0.917987031807548,0.9449999129252807,0.9394527387136614,0.9523678823172937,0.9461398424749917,0.9448245019193837,0.915974285668253,0.9379285490168868,0.011725848836743864,25,0.9903243610704477,0.9918733802250161,0.9916032669443673,0.9905044231214251,0.9916224276857124,0.9920613103117801,0.9909977083215938,0.9910959412796073,0.9906005767200096,0.9908302044206121,0.9907438111406965,0.9905177719132767,0.990973565444178,0.991024422395672,0.9909737219482732,0.9910497928628446,0.0005035312770165945,0.6886948582520902,0.40448793428306556,0.9379285490168868
2.837339655558268,0.19491285986723444,0.03248058954874675,0.009871872386232002,,1.0,1,4,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-0.6534581748181681,-0.7058129499553424,-0.6409015240669623,-0.6496923581664032,-0.8043853973588637,-0.6462432722125705,-0.6344641546387446,-0.7561269944892647,-0.8405834863049323,-0.6720763013276517,-0.7155935562957894,-0.594744507819069,-0.6725252547146334,-0.6640943494159209,-0.8264059509774896,-0.6984738821707871,0.07271296883250176,60,-0.310489467780368,-0.27284757694567197,-0.28892431911650884,-0.3071589792611647,-0.2977254294603517,-0.2695280914199038,-0.28734299343804215,-0.29957797979804485,-0.2953016914493674,-0.29527718470238973,-0.29810052053301295,-0.30101523187849355,-0.2944471053475485,-0.2918162062509285,-0.28529769896973606,-0.2929900317567688,0.010773991094905393,-0.4046300737536858,-0.4168404368472554,-0.39952145694891117,-0.4005282241511626,-0.4060267553165469,-0.37396486676088525,-0.3720336799346943,-0.4739832948054217,-0.449332157502812,-0.4047939253970732,-0.4104899149959743,-0.3964320377882959,-0.4103402755108831,-0.38966575095878797,-0.44100458559438827,-0.4099724957511185,0.02615095276108389,36,-0.17748140636665904,-0.16796515463068495,-0.1692290717222989,-0.17022020497602824,-0.17248095074318753,-0.16776132541632907,-0.17320300539572375,-0.17024591349176285,-0.16796826757976413,-0.17213579909269866,-0.17427994494874532,-0.1729402628838543,-0.17187355191260323,-0.1712338332830171,-0.16290854341214078,-0.17079514905703322,0.003303849992043138,0.9360724917660327,0.9356648029579595,0.94582750899767,0.9471757349581372,0.9236080119787056,0.9419317627948303,0.9484120439651735,0.9144952883495666,0.9176136819389841,0.9455686092790337,0.9375612669302028,0.9513778716914133,0.9413832641108107,0.9402668105916789,0.9148698293289526,0.9361219319759435,0.012079820657502821,60,0.987880311681306,0.9903960033421119,0.989268057821364,0.987728577298416,0.9882740595185655,0.9907899657065513,0.9893173621593885,0.9887537263280304,0.9884165285539984,0.9885468648019976,0.9883367375437924,0.9884705005712469,0.9888108136933379,0.9891290803189647,0.9894019461438041,0.9889013690321916,0.0008212747919504494,0.6984738821707871,0.4099724957511185,0.9361219319759435
3.9890957196553547,0.04485760599366761,0.03986819585164388,0.006696562833659533,,1.0,1,4,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.6496613282086874,-0.707036658828604,-0.6403208036890509,-0.6498699261735358,-0.803088872560486,-0.6465161640496361,-0.634735279383552,-0.7562546961526062,-0.8472134950463153,-0.6611127728702384,-0.6998446650438631,-0.5939007414292111,-0.6643071054623103,-0.6581962445382769,-0.8237093388362081,-0.695717872818172,0.07396469091566166,58,-0.3082655022528185,-0.2760425290507995,-0.2862893432458346,-0.3026394797240016,-0.2942362661798832,-0.27077389757995995,-0.2877966526524557,-0.29658750345158036,-0.2982415233054253,-0.29294163041138377,-0.29677543544793317,-0.29829653003949796,-0.2926805898171773,-0.2938124495023773,-0.28521530694797254,-0.2920396426406067,0.009349974035227273,-0.4025123113160293,-0.41715372070267337,-0.39627296492452335,-0.4001067848606885,-0.403392359892143,-0.37449439885938185,-0.37484547227406845,-0.47271939576255295,-0.4507369589613726,-0.40350094098594647,-0.4050516137667003,-0.39858755329919965,-0.40947097483437794,-0.38957428908181096,-0.4383651265820471,-0.4091189910735677,0.025734951321513343,34,-0.17651531430828155,-0.16851731334219622,-0.16959510896274432,-0.1691704386805977,-0.17098664900945318,-0.16773219457075067,-0.17315858054391708,-0.16887512857368792,-0.16770737758642124,-0.17151205791801458,-0.1735522232713907,-0.17257419077644345,-0.17120439001804424,-0.17153298765527406,-0.16288067725260305,-0.17036764216465466,0.0030779139032628415,0.9368132209963972,0.9354415262420793,0.9459256358260427,0.9471468561167342,0.9238540738454069,0.9418827110078044,0.9483679445159383,0.9144664042704655,0.9163089307738329,0.947329994554507,0.9402793463531679,0.9515157346408212,0.9428070851620116,0.9413231306669422,0.9154244925971741,0.9365924725046216,0.01235705349343652,58,0.9880533110255674,0.9901697674261775,0.9894629147992039,0.9880870409738981,0.9885472909916573,0.990704628147657,0.9892836038783779,0.9889771329651926,0.9881847454900382,0.9887273300088067,0.9884401957064084,0.9886778237647373,0.9889446684945539,0.9889798410018938,0.9894080665506685,0.9889765574149892,0.000722123116550469,0.695717872818172,0.4091189910735677,0.9365924725046216
5.3875656445821125,0.09299258004686475,0.051516246795654294,0.005244383329556176,,1.0,1,4,400,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 400}",-0.6462458944578349,-0.6909214155790521,-0.6399470503270526,-0.6495610373481684,-0.8076870008417463,-0.6484393655550911,-0.6354932063154073,-0.7521668165339561,-0.8455218963566798,-0.6666092946587606,-0.6994363372086955,-0.5921842122153,-0.6556388923487515,-0.6524201762223636,-0.8241063590455334,-0.6937585970009595,0.07448749118704574,46,-0.306626947870807,-0.2754224999076058,-0.28429073665047494,-0.3031980208414448,-0.2949970674631277,-0.2722442526717622,-0.2902656874994767,-0.29499764307836746,-0.2999634139832755,-0.2900241422599013,-0.2968368724556713,-0.2976635634061391,-0.2941234647651652,-0.2972208336519244,-0.28629939659991244,-0.2922783028736704,0.009204157594389788,-0.40064536764779185,-0.4129399594740767,-0.3960803758635586,-0.39985501484776803,-0.40635749877535055,-0.37604393336384484,-0.37424493958344285,-0.47129544311123106,-0.450503599705318,-0.40474339748894955,-0.4032409579763655,-0.39876852006014235,-0.4075738760806473,-0.38779569551849896,-0.43995435119316434,-0.4086695287126767,0.02556599231845397,32,-0.17633454448076963,-0.16822054368951567,-0.1691929681644469,-0.17007117646267983,-0.1717199703455834,-0.16760464468583192,-0.17313431286426273,-0.16944403313110942,-0.16747016594725847,-0.1707271293295826,-0.17413978997579532,-0.1727598740225933,-0.17158324972419098,-0.17317022424995976,-0.16325068403522014,-0.17058822074058666,0.0031345609189145384,0.937475852320579,0.9383509059329854,0.9459887434961172,0.9471970872937415,0.9229796224890183,0.9415364319579038,0.9482445649247936,0.9153885963252275,0.9166428026218841,0.9464505521652768,0.9403490146452476,0.9517955941578782,0.9442899111171738,0.9423484616014817,0.9153429437394514,0.9369587389859174,0.012334445027612705,54,0.9881799763459189,0.9902138779157188,0.9896095215770635,0.9880430280940361,0.9884879883050794,0.9906034026894848,0.989098941179774,0.9890949926073322,0.9880479214432252,0.988950747289965,0.9884354091020466,0.988725822689006,0.9888353972912115,0.9887226783190098,0.989327394668189,0.9889584733011374,0.0007198729704709269,0.6937585970009595,0.4086695287126767,0.9369587389859174
2.5212387243906655,0.0453364091778573,0.027344131469726564,0.0057738635736862285,,1.0,2,2,200,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.6556737462536907,-0.7338005396521133,-0.6416009456295846,-0.6665211247480141,-0.8613523709195589,-0.6335134905929097,-0.6565321922324835,-0.760960549609181,-0.8409093180479598,-0.6991853992386298,-0.7206356624438001,-0.6049132050839531,-0.686658784470129,-0.6758127301800367,-0.8475884324759425,-0.7123772327718657,0.07885434169120277,69,-0.36481348061119795,-0.3354983882423604,-0.3427201376478563,-0.3726663382999767,-0.3475192904504691,-0.33343717328821104,-0.3367005890674796,-0.36122274699287776,-0.3653116833456636,-0.3502940390679676,-0.36147519248025817,-0.3644977646172063,-0.3457358544196885,-0.35257941100754475,-0.35513916465056977,-0.3526407502792885,0.011840168854593505,-0.4055208226647839,-0.4297941018604303,-0.4049488150988901,-0.41067320255153905,-0.4200380648358295,-0.36777712866538814,-0.3824709546455612,-0.4751459802855038,-0.45036387239392767,-0.41314939936937617,-0.4026629218552801,-0.40359805408454535,-0.4099088850669066,-0.3983554598490192,-0.4567627064856988,-0.41541135798084533,0.02700655328979286,59,-0.20067892053221822,-0.19208113910105162,-0.1920296122736161,-0.1931378746849228,-0.19551915997569616,-0.19484679770005192,-0.1960561233119988,-0.19352107651884728,-0.1951691110964165,-0.1947460133139974,-0.20160716715226237,-0.1981036012284729,-0.19293017376040122,-0.19657537209914042,-0.19157597213780428,-0.19523854099245988,0.0029174501907398374,0.9356382602349347,0.9304614798288225,0.9457092066332368,0.9444037136248148,0.9124046275887556,0.944196902324306,0.944760951195298,0.9133986135128072,0.9175497994554955,0.9410889221825269,0.9366782744968138,0.9497010157532128,0.9388936425347465,0.9381401488344782,0.9104497764546737,0.9335650223103281,0.013009023539103317,69,0.9832683234074723,0.9854791287801833,0.9848995679184466,0.981936212441885,0.9840237937566683,0.9859044766140939,0.9853321981563884,0.9836491982057582,0.982273051324858,0.9838812968019632,0.9828504955548015,0.9830946858269064,0.9845733094748258,0.9841305685156817,0.983577974508971,0.9839249520859268,0.0011223123812048833,0.7123772327718657,0.41541135798084533,0.9335650223103281
3.7962298234303793,0.07601861338918278,0.040109841028849284,0.005982264715619626,,1.0,2,2,300,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.6502679985161056,-0.7340931842253016,-0.6420621044155134,-0.6687137900335981,-0.8565828481576091,-0.6355202664031735,-0.6538136101840618,-0.7631283768768251,-0.841990851054823,-0.6907264837818227,-0.7147583358810136,-0.6030183919326193,-0.6826003413303653,-0.6765412946076106,-0.8563361162743599,-0.7113435995783202,0.07999998539300926,65,-0.3635299935615664,-0.3383260692259025,-0.34194265446677613,-0.3690790911893497,-0.34344743865941313,-0.33259263627064656,-0.3369782367435201,-0.3592527036843205,-0.3658461563399233,-0.3454657802020465,-0.35815455412349717,-0.36293226314282684,-0.3463370748674954,-0.35472382955085224,-0.35426403419545965,-0.35152483441490634,0.011176886614217136,-0.40424744303573795,-0.42979813323230814,-0.4029783646760426,-0.4085120990855341,-0.41612200341927497,-0.3692084474256789,-0.38358745336472416,-0.4755862876555922,-0.450284648130203,-0.41215732157352214,-0.40006877126768,-0.40313572826593946,-0.4122078357406799,-0.39749316697936204,-0.4566811509103813,-0.4148045903175107,0.027011857914220623,55,-0.20048991283199774,-0.193112828423341,-0.1934836150605237,-0.19220077309176556,-0.1939967751093943,-0.19382302300929366,-0.1960873974009458,-0.1929574949518717,-0.19457796727649468,-0.19319288883438285,-0.20017282412188597,-0.19829363192159255,-0.19268459017622944,-0.1970718025327844,-0.19088451509582052,-0.19486866932255492,0.002816185602601048,0.9366951550460405,0.9304060039131533,0.9456311341982117,0.9440373199503678,0.9133720166344951,0.9438428082943223,0.945217474030895,0.9129044899741919,0.9173375769103498,0.9425057406849745,0.937706935291847,0.9500156324859488,0.939613836611755,0.9380067000891443,0.90859180058867,0.933725641646958,0.01332091268317945,67,0.9833858471004131,0.9852333247614385,0.984968002853103,0.9822822989412983,0.9843959839472726,0.9859757890929344,0.9853079976629104,0.9838270604766678,0.9822211421924271,0.9843225770568373,0.9831641310930483,0.9832395891059013,0.9845196100626794,0.9839369429611291,0.9836588087797068,0.9840292737391845,0.0010491244790088773,0.7113435995783202,0.4148045903175107,0.933725641646958
