id,lat,lon,amenity_type,amenity,lgu
ChIJQVmidwCZqTMRLfc5Pe9glHI,10.3310314,123.8964992,lodging,Wjv inn,Cebu City
ChIJmRDV5l6ZqTMR_TGUzibVfww,10.2992716,123.9039535,tourist_attraction,Yap-San Diego Ancestral House,Cebu City
ChIJs8s9reWdqTMRRqGxkV24zcg,10.2872608,123.860049,lodging,Zebu Transients,Cebu City
ChIJQx7VOyCZqTMRj5OAFWrMrsw,10.3333023,123.9071744,lodging,Zerenity Hotel & Suites,Cebu City
ChIJGZvNFQCZqTMR2iVYSWr3tM0,10.320637,123.8980801,tourist_attraction,cEBuKid,Cebu City
ChIJA3VhW9GdqTMRod_G4esDqq4,10.2998637,123.858378,tourist_attraction,lantaw city view,Cebu City
ChIJWcbZPL-ZqTMRxRmC9-jgx4o,10.3128524,123.8935974,lodging,lyf Cebu City,Cebu City
ChIJ7YIcOEKZqTMRA2oX2OGjV_w,10.3084012,123.8933989,tourist_attraction,南方第１４陸軍病院関係者慰霊碑,Cebu City
ChIJi4I0YwmjqTMRvP88T3ga8UA,10.3785642,123.9616286,lodging,Aling's Place,Consolacion
ChIJR764ZgCjqTMRO1ULBQFv6Z0,10.374941,123.961862,lodging,Balay ni Ghar ug ni Fred,Consolacion
ChIJ5UJkMQCjqTMRVBQmNIsDHCI,10.373822,123.965146,lodging,Balay ni Kayle,Consolacion
ChIJR20XOgCjqTMRWzOHilbw9pM,10.3785826,123.9445467,tourist_attraction,Balay ni kenjie,Consolacion
ChIJ4R1tVyqZqTMRYdcAKu20IyQ,10.3659943,123.9631223,lodging,Banin’s PAYAG,Consolacion
ChIJJVaUbACjqTMRt_F5UDLvQ0g,10.376936,123.974392,lodging,Bogsty’s Lodging House,Consolacion
ChIJ8yGmm_SjqTMRckBbRVydLls,10.3910892,123.942134,tourist_attraction,Carding Farm,Consolacion
ChIJ-bamLQCjqTMRwboPma8HzJc,10.3818902,123.9640421,lodging,Consolacion,Consolacion
ChIJBznrfKuiqTMRX5S_E6mMKVE,10.37008,123.9728089,lodging,"Consolacion close to SM Mall , 30 mins to Airport",Consolacion
ChIJiUmUwPSZqTMRlHXJO0tymu0,10.3284012,124.0413367,lodging,Coral Point Gardens Resort,Consolacion
ChIJO0nlpZmjqTMR0it3fSffZUA,10.3790879,123.9598079,lodging,Cueva,Consolacion
ChIJ2Q_Gt6SiqTMRMSxHKUsTzVY,10.3761912,123.9596328,lodging,Daddy's World,Consolacion
ChIJDZi6Eg6jqTMR2hxiSDxXWbU,10.3779508,123.9616684,lodging,ESKINA PAJO,Consolacion
ChIJP8SXtoajqTMR3Ov1DgiTtgc,10.3695742,123.9692983,lodging,Edlee's Place,Consolacion
ChIJj1FAY92jqTMRaUHpU4DZq5c,10.3792966,123.9712197,lodging,GT Mountain View Jugan,Consolacion
ChIJsUwumUOjqTMRcMSe-RGOGn0,10.3710787,123.9669639,lodging,House ni Boss Cairon,Consolacion
ChIJYRFANrG9qTMRLxYk36gyk1w,10.3656137,123.9815798,tourist_attraction,Hunong diri Nes,Consolacion
ChIJp15fhg2jqTMRSw3ZyXLwtNM,10.3731798,123.941793,lodging,JR Maxilom Transient House in Cebu,Consolacion
ChIJE7phcYqjqTMRVqbzcpTubVA,10.3713184,123.9590284,lodging,Julia,Consolacion
ChIJ071O5rGjqTMRME6WJ075954,10.3971133,123.9654119,tourist_attraction,KDG Aviary,Consolacion
ChIJoS160hKjqTMR3ewxpDxY2QU,10.376958,123.9745416,lodging,LUNA HOUSE,Consolacion
ChIJ66PAQS2jqTMRJ7ssxAc42Gs,10.3801937,123.9651141,lodging,Maglasang Avenue,Consolacion
ChIJTyA5RACjqTMRCK9eos16zrw,10.3724037,123.9741833,lodging,MayorD’s Place,Consolacion
ChIJL9UCWgCjqTMRucsJmyyJaqk,10.3755477,123.9597767,lodging,Motel hourly rate,Consolacion
ChIJT9vAOgCjqTMR-LbhfqCsn7w,10.3800027,123.9612781,lodging,Pulpogan consolacion,Consolacion
ChIJqxIPj3ijqTMRei0OJX9witQ,10.3692944,123.9708469,lodging,Purechoice/Cepi Staff house,Consolacion
ChIJS9ANRI2ZqTMRXcO3g69axmw,10.3772552,123.9680229,lodging,Queensland consolacion,Consolacion
ChIJmwcoGQCjqTMRiiO4prmvKqo,10.3732741,123.9628151,lodging,Randy mamites,Consolacion
ChIJf4uNvqSiqTMR-AcJS6O7Zqs,10.3757014,123.9593978,lodging,Roadside Pension House,Consolacion
ChIJTZuyeOujqTMRIszPng29EwM,10.3733965,123.9617053,lodging,Ronnie & Rosa House,Consolacion
ChIJPVJAvqWiqTMR8TvVPq2Mt-c,10.3730678,123.9626378,lodging,SAKURA GUEST HOUSE,Consolacion
ChIJf_syYcGjqTMRH3yowthi4EQ,10.3684258,123.9662108,lodging,Shiela Aguitong,Consolacion
ChIJr4URo7CiqTMREgJxC9Rgwrg,10.379951,123.964428,lodging,South Shores,Consolacion
ChIJDQh5BlGiqTMRvLCP2PbyP5w,10.4032007,123.9239853,lodging,St. John's Country Palace,Consolacion
ChIJrVtNQQCZqTMRTxR8Ux4Aru0,10.3501342,123.9699485,tourist_attraction,Statue of The Seven - Pyro,Consolacion
ChIJoQpkTDajqTMRVqBFx39_49w,10.3685073,123.9631884,lodging,The Kee's,Consolacion
ChIJZ9ESAQCZqTMR5vj9r0GNq90,10.3398859,123.9736543,tourist_attraction,Umapad Mangrove Area,Consolacion
ChIJ_dzQZKSiqTMR27OBpZpMp8Q,10.3734895,123.9591566,lodging,WJV inn Consolacion,Consolacion
ChIJsa14kSmjqTMRdPJps62vUmQ,10.4266815,123.9406487,lodging,Wooloo,Consolacion
ChIJVbA5PgCjqTMRfwe_OhEU7jM,10.370814,123.947306,tourist_attraction,aryel,Consolacion
ChIJ4-MscwCjqTMRZ70op67aHxc,10.3793894,123.9691026,lodging,balay sa dato,Consolacion
ChIJoeQhCzqjqTMRCKnMFNfJCC0,10.3749558,123.9625834,lodging,nangkaville apts,Consolacion
ChIJTflJejOXqTMRbhRL-bfxLfU,10.2864043,124.0011993,lodging,1521 Mactan Resort,Lapu-Lapu City
ChIJm7kUpaWXqTMRf_M5B2MOfQY,10.3157252,123.9959018,lodging,3MS TOURIST INN,Lapu-Lapu City
ChIJ8xfZ-MCZqTMRQBNfpOFU6CE,10.3175115,123.962255,lodging,ACE Penzionne,Lapu-Lapu City
ChIJL30uGACRqTMRvR5eYBKRdTc,10.2752649,123.9843852,lodging,AOSMEC Pool Camp Hotel,Lapu-Lapu City
ChIJkfObJbCQqTMR2oBW3BXhW_g,10.2787703,123.9864092,lodging,AOSMEC Square Hotel,Lapu-Lapu City
ChIJzRSKQrSbqTMRclvWnc4Ams8,10.2872219,123.936436,tourist_attraction,Agwanta Treehouse,Lapu-Lapu City
ChIJGQ_f1raQqTMRESJ0br4jVXA,10.2782061,123.9931215,lodging,Alfheim Poolvilla Resort,Lapu-Lapu City
ChIJTSkim46ZqTMRA7jRjgzVIaE,10.2980236,123.9466275,lodging,Alt Complex,Lapu-Lapu City
ChIJ7-c9hPuWqTMRSI9TusqnP0o,10.313828,124.025533,lodging,Aozora Seaside Mactan,Lapu-Lapu City
ChIJRzNaJMCZqTMRBCyTZB_2GjE,10.3101507,123.9544579,lodging,Axis Pension Hotel,Lapu-Lapu City
ChIJtXZ3FOmZqTMRroAq9ID5Z5o,10.3061675,123.9602237,lodging,BCBP Mactan Breakfast Fellowship Venue,Lapu-Lapu City
ChIJg8UgApmZqTMRkRVq8cIx6Mk,10.3146972,123.9647601,lodging,BEDS & FRIENDS Hostel Mactan,Lapu-Lapu City
ChIJ2842n6mZqTMR2FUWCYIFVy0,10.3255397,123.9328515,lodging,BIG Hotel - Mandaue Cebu,Lapu-Lapu City
ChIJc-jnr8SZqTMRNbKggJqPsIk,10.3140462,123.9630929,lodging,BMIGOS INN v2.0,Lapu-Lapu City
ChIJjxxKsKmXqTMRx9q2VwJpCDE,10.3023035,124.0014995,lodging,Barrio House Mactan,Lapu-Lapu City
ChIJF-BO8HKZqTMRki7lh_0pniM,10.3118418,123.9212061,lodging,Bayfront Hotel Cebu North Reclamation,Lapu-Lapu City
ChIJjce2kPuWqTMRYP6-ZLEpvHw,10.3141,124.026354,lodging,Be Resort Mactan,Lapu-Lapu City
ChIJAUcc3zSXqTMR6E6jrOLk728,10.2875282,124.0003102,lodging,Bluewater Maribago Beach Resort,Lapu-Lapu City
ChIJ7adz-viZqTMRBozhRYC0USU,10.2931535,123.9658681,lodging,BnT Inn (Airport hotel and Hostel),Lapu-Lapu City
ChIJG_6Km-GZqTMRbgWCP5sRcLE,10.313682,123.9588234,lodging,Bridgeview Hotel,Lapu-Lapu City
ChIJNzaS6sOZqTMRMRmeyXEZIqE,10.3128967,123.9595355,lodging,Budget Rooms Mactan Cebu,Lapu-Lapu City
ChIJbb8QRwCZqTMRLxUhd1gc7lg,10.3120113,123.9181856,tourist_attraction,CEBU CITY PHILIPPINES,Lapu-Lapu City
ChIJ6TRkcxqaqTMRqsEHcfqQSBk,10.2805815,123.9597855,lodging,"CJL TRANSIENT HOUSE B-Basak Lapu-lapu City Cebu,Mactan",Lapu-Lapu City
ChIJpbKpi3KZqTMRZvNFVxnDGk4,10.312582,123.9543731,lodging,Camora transient rooms,Lapu-Lapu City
ChIJyyixncCZqTMRkvzht1XIdOQ,10.3131603,123.9529094,lodging,Casa Norberto Pension House,Lapu-Lapu City
ChIJtVSFcQCXqTMRAUxUlkW2kHQ,10.3257295,123.9768311,tourist_attraction,Cat Haven Feeding Spot,Lapu-Lapu City
ChIJGR8bXcWZqTMR_4tPJaY43NY,10.3181916,123.9629442,lodging,Cebu Dulcinea Hotel - Mactan Lapu Lapu Airport Transit Hotel,Lapu-Lapu City
ChIJAeMZOKaXqTMRKevsTa2OYkU,10.3283793,123.9754802,tourist_attraction,Cebu Island Hopping,Lapu-Lapu City
ChIJUwHYcgiZqTMRS0t5hwMbMAE,10.3215087,123.9290491,lodging,Cebu Westown Lagoon,Lapu-Lapu City
ChIJq9OIPjWXqTMRjB-is53s6oA,10.2865516,123.9993767,lodging,Cebu White Sands Resort and Spa,Lapu-Lapu City
ChIJbSG4YMGZqTMRaDCD-db2sZY,10.312912,123.9579762,lodging,Chambre Hotel Mactan,Lapu-Lapu City
ChIJOaxJNNaZqTMRLTJiRL8nuVI,10.3217538,123.9760131,lodging,Clockwork Orange Luxury Suites,Lapu-Lapu City
ChIJ0-RDCzaXqTMR3WBWspW7-jU,10.2903964,123.9986569,lodging,Coconut Pension House,Lapu-Lapu City
ChIJn9XiLOWZqTMRGohhVWK_LQk,10.3159286,123.9601312,lodging,Connecting Flight Mactan Cebu Hostel,Lapu-Lapu City
ChIJt2xmRzKXqTMRrsTGrKWYPwM,10.2883261,124.0061286,lodging,Costabella Tropical Beach Hotel,Lapu-Lapu City
ChIJHU1Fz6uZqTMRwUxXSbW7Eyw,10.2927247,123.9716685,lodging,Cozy Inn Mactan,Lapu-Lapu City
ChIJn3TY6oyXqTMRi1RHXN8dIR4,10.3106135,124.0137914,lodging,Cristina Pension House,Lapu-Lapu City
ChIJc6C-uNqZqTMRY7ZWbEJDbQg,10.2786101,123.9918752,lodging,Cube9 Resort and Spa,Lapu-Lapu City
ChIJLa6SIACZqTMRAc6Wu98tfBc,10.3249471,123.9674531,tourist_attraction,Dayagdal's Fishing Spot,Lapu-Lapu City
ChIJvWVgkPSbqTMR_F6KKCI4ka8,10.2821621,123.9363932,lodging,Dormi Bene Pension Inn,Lapu-Lapu City
ChIJzcMz4-6ZqTMR7vOqlq-3R-U,10.3024964,123.9608592,lodging,Eloisa Royal Suites,Lapu-Lapu City
ChIJh8qTO6SXqTMRkVRrNdxLCO0,10.3045982,123.9861638,tourist_attraction,Elsi the LCIC cat,Lapu-Lapu City
ChIJdeO2RAmZqTMR0qd6UV5y7DI,10.3094675,123.9592859,lodging,Express Inn Lapu-Lapu Branch,Lapu-Lapu City
ChIJYZ6yLpuQqTMR5JvxuK0ilto,10.2594543,123.9836411,lodging,Feelgood Dive Resort,Lapu-Lapu City
ChIJc6sF4kWZqTMRx1JRMbp-6vs,10.3166769,123.9683949,lodging,Gallarde's Pension House,Lapu-Lapu City
ChIJhzgNurebqTMR0SLp1iAkMlg,10.2696237,123.9660223,lodging,Gem's Paradise Resort,Lapu-Lapu City
ChIJ1S_BSwCZqTMRoCVUevdD1FY,10.321627,123.9492918,tourist_attraction,Geo Tech Solutions,Lapu-Lapu City
ChIJ7UNUFtGZqTMRM1MLoQ1gSMk,10.3211145,123.9679031,lodging,Goldberry Suites & Hotel Mactan,Lapu-Lapu City
ChIJ4bU_-RKZqTMR9nQwm2zH74I,10.3112017,123.9282091,tourist_attraction,Gothong Private Wharf,Lapu-Lapu City
ChIJhXI7lIibqTMRz2jLt410Bic,10.2813057,123.9749357,tourist_attraction,Guba na Sakyanan,Lapu-Lapu City
ChIJydHRQdyZqTMR4txhTmkUGIM,10.3165141,123.9668838,lodging,Halfway House Hostel,Lapu-Lapu City
ChIJU_IxCS6XqTMRV2W5EBLoxlU,10.2900397,124.0086583,lodging,"Happy Beach Cebu, Mactan",Lapu-Lapu City
ChIJvXkNez6YqTMRvxN2JOHwyrM,10.3113284,123.9621443,lodging,IT compound,Lapu-Lapu City
ChIJl_kGGG-ZqTMR8hxhM4oSons,10.3222111,123.975611,lodging,Jiji's Hostel,Lapu-Lapu City
ChIJA8aOt7WQqTMRfJ6wYOO_eUs,10.282778,123.9955854,lodging,"Jpark Island Resort and Waterpark, Cebu",Lapu-Lapu City
ChIJb9v5i-qZqTMRt0bSZzUfVno,10.3163392,123.96709,lodging,Kaimito House,Lapu-Lapu City
ChIJ9wxSIAiXqTMRmFa3bIlqD2A,10.3168646,123.9649095,tourist_attraction,Kalipayan Solas Seaside Beach,Lapu-Lapu City
ChIJC9AcRjWXqTMRyWkMmLHzAlU,10.286228,123.9981474,lodging,Karancho Beach House,Lapu-Lapu City
ChIJ4fRvUIaZqTMR-GeiGoIWbBE,10.3078042,123.9504601,lodging,Kave’s Lodging House ( 24 Hours),Lapu-Lapu City
ChIJazt7AwOaqTMRMQSLUTCsems,10.2864714,123.9659656,lodging,Lapu-Lapu Cottages & Restaurant,Lapu-Lapu City
ChIJwS4vfgCZqTMRECAaOKM9b34,10.3015218,123.9614199,tourist_attraction,Lapu-Lapu Petron Lake,Lapu-Lapu City
ChIJc9c9htuXqTMRhMtpGpQuyYs,10.3157159,123.9959226,lodging,LapuLapu Transient House,Lapu-Lapu City
ChIJnR03UtqZqTMRr9Ct5JXzGE0,10.3153926,123.9673679,lodging,Little Norway Guest House,Lapu-Lapu City
ChIJszKf3EyYqTMR4Ek2V5_Wm5I,10.3310997,123.9448435,lodging,Lord's Pension House,Lapu-Lapu City
ChIJOzMLg4CZqTMRcznsTwV-_bw,10.3198121,123.9738525,lodging,MACTAN AIRPORT HILLTOP HOTEL,Lapu-Lapu City
ChIJ9WCJpa-ZqTMR_edYzTEr7Xo,10.3179084,123.9715689,lodging,Mactan Airport Guesthouse,Lapu-Lapu City
ChIJNQ2mtrqXqTMR3xkkK-8_Quc,10.3080177,124.0005007,lodging,Mactan Hostel,Lapu-Lapu City
ChIJa__SM9GZqTMRm6O3kGFgGYg,10.3159324,123.960184,lodging,Mactan-Cebu Airport Budget HoteL,Lapu-Lapu City
ChIJI_usTwCbqTMRg5F3A5UdknY,10.2818972,123.9642532,tourist_attraction,Magaam Eethu,Lapu-Lapu City
ChIJo37_OxqZqTMRhv5v7olRrTI,10.3199756,123.9384725,tourist_attraction,Mandani Bay Boardwalk,Lapu-Lapu City
ChIJUWTCfgCZqTMRdI0d0_9nZkg,10.3285048,123.9370113,tourist_attraction,Mandaue,Lapu-Lapu City
ChIJlTHQK16bqTMRsHhv74V3dWU,10.2626463,123.9713853,lodging,Mariegold Villa Resort,Lapu-Lapu City
ChIJY6COGEyXqTMREpHuolWXvis,10.29132,123.990573,lodging,Matilde's House - Mactan Cebu Transient House,Lapu-Lapu City
ChIJKaKxab6ZqTMR2ATZPLtq2S0,10.3125,123.9486111,tourist_attraction,Nuestra Señora de Regla Parish National Shrine,Lapu-Lapu City
ChIJ_egNnKOZqTMRsb1G9BiGBPQ,10.3057261,123.9524188,lodging,OYO 685 K Fortune Apartelle,Lapu-Lapu City
ChIJgzBhZrGZqTMRht5eVJWq818,10.3254348,123.9448306,lodging,PMG Pension House,Lapu-Lapu City
ChIJYf1u53iaqTMRkIP4iV91zuw,10.2556673,123.9729694,lodging,Pacific Cebu Resort International Inc.,Lapu-Lapu City
ChIJHwnMwfuWqTMRgrCyn2XQ3pc,10.3159485,124.028205,lodging,"Palmbeach Resort, Mactan, Cebu",Lapu-Lapu City
ChIJT1YrBpuQqTMRo2EU1FusETE,10.2605254,123.9828074,lodging,"Plantation Bay, a Real Resort with a Real Spa",Lapu-Lapu City
ChIJD0B6XQCZqTMRUUw0y7OI5Mg,10.3197437,123.9722147,tourist_attraction,Pusok,Lapu-Lapu City
ChIJP-HBcQCZqTMRzlD5zi1pjG4,10.3107057,123.9510738,lodging,QUINN ALORA BODY & FOOT MASSAGE SERVICES,Lapu-Lapu City
ChIJbVvPu32ZqTMR654ATL7dSV0,10.30528,123.9474376,lodging,Queensland Hotel Drive Inn - Lapu Lapu,Lapu-Lapu City
ChIJ98_q922ZqTMRzevEqZ2sjhw,10.3098183,123.9194217,lodging,"Radisson Blu Hotel, Cebu",Lapu-Lapu City
ChIJ4wWwI9uXqTMRA8g0zPl2Ynk,10.3125281,123.9932226,lodging,RedDoorz @ 3Ms Tourist Inn,Lapu-Lapu City
ChIJ14_enwacqTMRPN-s97swsZ0,10.2974375,123.9485625,lodging,RedDoorz Hostel @ St. Paul Village LapuLapu,Lapu-Lapu City
ChIJ-xz5NzqZqTMRklZ79x0hvq8,10.3275475,123.9466333,lodging,RedDoorz Plus New Era Budget Hotel Mandaue former RedDoorz Plus near UV Mandaue Cebu,Lapu-Lapu City
ChIJoV-h9p2QqTMR23FTQLCGOSo,10.2631813,123.9750581,lodging,RedDoorz Plus near Camella La Brisa Lapulapu,Lapu-Lapu City
ChIJy4u3YwOaqTMR0MrLLbM5BOY,10.28456,123.9656888,lodging,RedDoorz near Shopwise Basak-Sudtunggan Lapu Lapu,Lapu-Lapu City
ChIJSXMmGUqYqTMRkdTU7ZXETYw,10.3338654,123.9515012,lodging,Residenz Inn,Lapu-Lapu City
ChIJ753o0BqRqTMROLOtgZEtOxA,10.2530581,124.0290799,lodging,Sagastrand Beach Resort,Lapu-Lapu City
ChIJK3Gx-OGWqTMROX_qKq-4KGs,10.3081301,124.0200301,lodging,"Shangri-La Mactan, Cebu",Lapu-Lapu City
ChIJ7WcyPeOWqTMREG1ywuQD6Ys,10.3102726,124.0231906,lodging,THE MARK RESORT,Lapu-Lapu City
ChIJxcttJDKXqTMRCgiih6FD72E,10.2899858,124.0068711,lodging,Tambuli Seaside Resort and Spa,Lapu-Lapu City
ChIJtwZmULaQqTMRmNUsD4eh4PI,10.2788644,123.9948348,lodging,The Beach Park-Hadsan,Lapu-Lapu City
ChIJmVt4a9GZqTMRRuNZfE1R8QQ,10.3214794,123.9677576,lodging,The Bellavista Hotel,Lapu-Lapu City
ChIJW619zx-XqTMRT1yPdbXw78A,10.3035254,124.0193458,lodging,The Mactan Newtown Beach,Lapu-Lapu City
ChIJ8RVHsb-ZqTMRvRQ0ogCkyfw,10.3125819,123.9589662,lodging,The Pocket Hotel,Lapu-Lapu City
ChIJbQ-LkK6ZqTMRpU-sWO2KR2g,10.3189757,123.9651724,lodging,The Public Hostel,Lapu-Lapu City
ChIJsdZwfxqcqTMRG47Cf7M9pAk,10.2987618,124.0157325,lodging,The Reef Island Resort,Lapu-Lapu City
ChIJ_1B1TgCZqTMR40UWf75qHfw,10.316059,123.9615481,lodging,Transient House near Mactan Airport,Lapu-Lapu City
ChIJWStU5mmXqTMR6tG-wsNvQgk,10.3253814,123.977083,lodging,Travelbee Airport Inn,Lapu-Lapu City
ChIJjbZjUwCZqTMRCtPQIOejBAI,10.3131034,123.9520062,tourist_attraction,Upper Lapu-lapu Falls,Lapu-Lapu City
ChIJteV40BmXqTMR1zdw6xYruo0,10.3063003,124.0090272,lodging,Very Good Hotel,Lapu-Lapu City
ChIJyyqQV4CZqTMR8Oihi-aqf4I,10.3036407,123.9523135,lodging,Victoria's Travellers Inn,Lapu-Lapu City
ChIJ23AvqCGXqTMRPT62H-il-Sc,10.2998733,124.0161361,lodging,Vista Mar Beach Resort & Country Club,Lapu-Lapu City
ChIJBUzmbNGZqTMRnTGniLEk9N0,10.3200177,123.9657188,lodging,WJV INN PUSOK,Lapu-Lapu City
ChIJV-uNlFyXqTMR06MsLEW7iWQ,10.3061957,123.9827708,lodging,WJV Inn Hangar,Lapu-Lapu City
ChIJF5VQajeZqTMRTTNdqhMN-SE,10.3302073,123.9632321,lodging,WaterWorld Cebu,Lapu-Lapu City
ChIJQ3xGVcWYqTMRzSwC1tkklkc,10.3168295,123.9779633,lodging,Waterfront Airport Hotel & Casino Mactan,Lapu-Lapu City
ChIJ_18XrSGZqTMRi4VhGOH0EI4,10.2969274,123.9649371,tourist_attraction,Watever KTV,Lapu-Lapu City
ChIJxTTP2u-ZqTMRwVKr94vBNP8,10.3276176,123.9408865,lodging,Wjv-inn Mandaue Centro,Lapu-Lapu City
ChIJ5zrJRa6ZqTMRh90Jy505400,10.3117282,123.9521031,lodging,You and Me Inn,Lapu-Lapu City
ChIJIQUXxK6ZqTMR4GNoEFEgLjs,10.3248348,123.9367827,lodging,bai Hotel Cebu,Lapu-Lapu City
ChIJo0SffgCXqTMRTFDk4Qbmfc4,10.326076,123.975157,tourist_attraction,"ronda, st cruz",Lapu-Lapu City
ChIJX3818viYqTMRuPvi8Ihc4Lc,10.338882,123.929307,lodging,Allure Hotel & Suites,Mandaue City
ChIJo0FUhwSZqTMR4EsAV9Vv4NY,10.3276021,123.9219854,lodging,Alpa City Suites,Mandaue City
ChIJJ-txqayZqTMRYwPlq3oNLL4,10.3306681,123.9361803,lodging,Apartelle Zee,Mandaue City
ChIJnWHYInmiqTMRNb-Uub9srqg,10.3743154,123.9235997,tourist_attraction,Archival's Eco-House,Mandaue City
ChIJV82PYeiYqTMRsCj6_VoCUDg,10.3448125,123.9108125,lodging,Asmara Urban Resort & Lifestyle Village Inc.,Mandaue City
ChIJT2uu9_yYqTMRHSyHBy3mmrM,10.3284228,123.9289577,lodging,Cebu Backpackers' Place,Mandaue City
ChIJj8nFl_SZqTMR9ZRQQrcu3rk,10.3345882,123.9436428,tourist_attraction,Cebu mandaue,Mandaue City
ChIJxYp5TA2ZqTMR8HpubBYJW28,10.3256491,123.9170895,lodging,Citi Park Hotel,Mandaue City
ChIJNaLAkQSZqTMRZulbzgyKPmU,10.3274363,123.9209895,lodging,Cityscape Hotel Cebu and Mandaue (Official),Mandaue City
ChIJNVdDCEeZqTMR_vk1TasmWkU,10.3681902,123.9300831,lodging,Cornerstone Manor Inn,Mandaue City
ChIJ8z8T0ZWYqTMRE57h00Gphes,10.3585053,123.9107686,tourist_attraction,D' Family Park,Mandaue City
ChIJ907Yyf2YqTMRygxlls5DbUs,10.3352101,123.942128,lodging,Dohera Hotel,Mandaue City
ChIJh6YlnC-ZqTMRGAqOCoYLjXQ,10.3415278,123.9130027,lodging,Eia by Dawata,Mandaue City
ChIJuQBLraGZqTMROEAPfRA1iUA,10.3478716,123.9274764,tourist_attraction,Explore Cebu with Ray,Mandaue City
ChIJRVsHdQCZqTMRqF5d-unyAiE,10.3356453,123.939241,tourist_attraction,Finetrehan,Mandaue City
ChIJe5AwpAOZqTMRfFT0Sm26hYI,10.329685,123.92244,lodging,Freewilly Guest House,Mandaue City
ChIJ8TpSgh-ZqTMRj8ansTIEG9c,10.3519898,123.9092505,lodging,House Happiness,Mandaue City
ChIJJ8aD4dyZqTMRohYm2c5Zno8,10.3497199,123.9476734,lodging,Insular Square Inn,Mandaue City
ChIJFx7nDgCZqTMR9ZhMQBtHtWc,10.3350934,123.9343325,tourist_attraction,J DISTRICT,Mandaue City
ChIJgZYZMwCZqTMRw9XRuRUP_Kc,10.3610739,123.9386595,tourist_attraction,JBCC AVIARY,Mandaue City
ChIJRbfvcgCjqTMRrMor1mtO0Eg,10.3778976,123.9170128,tourist_attraction,Kabayuan Ni Lhuillier,Mandaue City
ChIJLVujYQCZqTMR57w9pKtieuo,10.366731,123.9262268,tourist_attraction,Knight Juanito King Scouthall (Leaders' Council),Mandaue City
ChIJ8XvpIKObqTMRFVpNy153mMo,10.3648579,123.9129771,tourist_attraction,LF Cebu Tour Package,Mandaue City
ChIJ5dFEHQeZqTMRRrq9o6LOOTY,10.3256496,123.927645,lodging,Leope Hotel,Mandaue City
ChIJNxb3RgCZqTMR2ZanXoKX5VU,10.3244305,123.9209189,tourist_attraction,Lim Salamanca,Mandaue City
ChIJB52l4_uYqTMRCQJQMay5TBU,10.3382832,123.9245077,lodging,Lylie Hotel,Mandaue City
ChIJ31-S8zeYqTMRhmCV0T1CRH8,10.3381384,123.9540299,lodging,Maayo Hotel,Mandaue City
ChIJpck9uuGYqTMRniQppjWAwZA,10.3356327,123.9117275,lodging,Main Hotel and Suites,Mandaue City
ChIJK-NJhPCYqTMR6gUP31IgBeg,10.3429604,123.9224701,lodging,Mandaue Transient House,Mandaue City
ChIJczxZktOZqTMRlaGc4M0hoOY,10.3429686,123.9225196,lodging,Mandaue Transient House,Mandaue City
ChIJH74_AOaYqTMRVz0cIcjWt0U,10.342047,123.9161035,lodging,Mango Tree House,Mandaue City
ChIJEYMRo1OYqTMR2h8nULoTi7k,10.3338597,123.9376003,lodging,Metro Park Hotel - Mandaue,Mandaue City
ChIJA4r4sOCYqTMRcGJ3sam6Fq8,10.3393117,123.9094445,lodging,"Montebello Hotel, Cebu",Mandaue City
ChIJp5r-eLOZqTMRUG0Or7nf05U,10.3364916,123.9524525,lodging,New Era Mandaue Budget Hotel,Mandaue City
ChIJ-WtwtVCYqTMR3az2RR_Sh3s,10.3398552,123.9361361,lodging,OYO 749 La Maria Pension And Tourist Inn Hotel,Mandaue City
ChIJfVWuPDuZqTMRCrmU7hMY5u0,10.3574954,123.9266805,tourist_attraction,Ozkanding team,Mandaue City
ChIJ-5ffOQCZqTMRX5KggJqYmTs,10.3453346,123.9580888,tourist_attraction,"Paknaan, Mandaue City, Cebu",Mandaue City
ChIJDcJgIgaZqTMR90HmtGloefo,10.3658227,123.9223438,tourist_attraction,Paseo susano 15,Mandaue City
ChIJXQ9MjvuYqTMRyavyzpfx1i0,10.3381193,123.922925,lodging,Queensland Hotel,Mandaue City
ChIJVXEoeG2YqTMR9QW8Ft_1QHY,10.3582727,123.9500968,lodging,RE-CJC Pension House,Mandaue City
ChIJI6q5evOYqTMRMzGMJlTXbUw,10.3499846,123.9242304,lodging,Ranile's Pension House,Mandaue City
ChIJ04eqhwSZqTMRAnWNhFwbsUs,10.3289414,123.9214959,lodging,RedDoorz @ Asiana Pension Inn Mandaue City,Mandaue City
ChIJ7bXA6GyYqTMR1sk_fdHxmMg,10.3553339,123.9510272,lodging,RedDoorz @ Dona Jacinta Basak Mandaue,Mandaue City
ChIJVVURolOYqTMR8PyAWKZODhM,10.3338749,123.937435,lodging,RedDoorz @ Highway Mandaue,Mandaue City
ChIJX1DZfD6ZqTMRYjEB-6nL6-o,10.3398697,123.9361363,lodging,RedDoorz @ La Maria Pension & Tourist Inn,Mandaue City
ChIJ29j-S0CYqTMRNRx2B8jpkQ0,10.3473125,123.9491875,lodging,RedDoorz @ Leoncia Apartelle Mandaue City,Mandaue City
