id,lat,lon,amenity_type,amenity
10734987846,10.245657,123.797087,bank,Metrobank
10741754737,10.3080397,124.0148767,bank,UnionBank
10768613015,10.2475315,123.8001803,bank,BDO
10780317219,10.2450087,123.7949784,bank,EastWest Unibank
10834637950,10.3036684,123.8951163,bank,Producers Bank
10836179780,10.3006894,123.9627121,bank,Metrobank
10897951745,10.3060668,123.8946973,bank,PNB
10928754602,10.3169532,123.9016078,bank,Cebuana Lhuillier Bank
10938018905,10.315402,123.8908339,bank,Equicom Savings Bank
10938018906,10.3157749,123.8904375,bank,Sun Savings Bank
11066429541,10.3121238,123.9518188,bank,BPI
11468746769,10.2571166,123.859475,bank,Metro bank
11468760869,10.2568182,123.8140557,bank,Rural Bank
11469185871,10.3152299,123.9599088,bank,BDO
11493706769,10.330716,123.9065473,bank,Metro
11497147326,10.326636,123.9799722,bank,RCBC
11519922834,10.3207669,123.9215928,bank,UnionBank
11584421670,10.3478848,123.9482635,bank,China Bank Savings
11584421694,10.3478373,123.9482501,bank,Robinsons Bank
11620200901,10.2929033,123.8996752,bank,PNB
11620200902,10.2921571,123.8994834,bank,Wealth Bank
11683895870,10.3493453,123.9282408,bank,Unnamed finance
11794785350,10.3091644,123.8746764,bank,RCBC
11868202491,10.3186091,123.8994782,bank,Ga Alano
11875719773,10.3438346,123.9126639,bank,Asia United Bank
11879012833,10.3424552,123.9119258,bank,BDO
11879062873,10.3429,123.9120343,bank,Landbank
11880181212,10.3373237,123.9110646,bank,Bank Ways
12369821167,10.2582786,123.8178844,bank,China Bank Savings
12455654834,10.2444411,123.792978,bank,Security Bank
12460734737,10.2646052,123.840564,bank,BDO
12460876147,10.2935086,123.8810809,bank,BPI
12465296901,10.3211928,123.9680321,bank,Chinabank
12468763001,10.3169026,123.8881593,bank,RCBC
12468773001,10.3162392,123.8913775,bank,Metro Bank
12468807104,10.319837,123.9049885,bank,PSBank
12468807105,10.3194414,123.9061878,bank,Union Bank
12468842501,10.3185624,123.9083514,bank,Asia United Bank
12498700437,10.3297612,123.8979506,bank,Asia United Bank
12522176496,10.3549377,123.9209539,bank,Philippine SME Bank
12522204077,10.3602873,123.9159442,bank,RNG Coastal Bank
12543084446,10.3451356,123.9090319,bank,Security Bank
12546260768,10.3061685,123.8942176,bank,Landbank
12550235691,10.3007291,123.8992647,bank,RCBC
12585138601,10.3248443,123.9261988,bank,Maybank
12697757630,10.3675448,123.8786574,bank,Card Sme Bank
12958787890,10.320792,123.9220604,bank,BDO
13040385942,10.2605759,123.840996,bank,Rizal Microbank
13046909469,10.3186051,123.9070464,bank,Equicom Savings Bank
